"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
83.0000000000056,4043671.9949324,0.0109179987330994,-274544.365827806,-0.0652695103936253,0.127368330192903,0.0525646827865366,0.314117069663415,0.000353180041169792
83.1000000000056,4043675.68618569,0.010918921546422,-274544.38133205,-0.0652694576069317,0.126974784890091,0.0527814456025104,0.319536140062761,0.000354348192128942
83.2000000000057,4043679.39595339,0.010919848988348,-274544.398222465,-0.0652694001007926,0.126578593094271,0.0529998209426138,0.324995523565346,0.000355531866720606
83.3000000000057,4043683.1245131,0.0109207811282743,-274544.41652736,-0.0652693377788311,0.126179760304183,0.0532198153965949,0.330495384914871,0.000356731277004849
83.4000000000058,4043686.872147,0.0109217180367496,-274544.436275688,-0.0652692705424719,0.125778292087142,0.0534414357780982,0.336035894452455,0.000357946639426125
83.5000000000058,4043690.63914198,0.0109226597854939,-274544.457497065,-0.0652691982908763,0.1253741940799,0.0536646891279584,0.341617228198959,0.000359178174918481
83.6000000000059,4043694.42578972,0.0109236064474307,-274544.480221792,-0.0652691209208832,0.124967471989507,0.0538895827175613,0.347239567939033,0.000360426109013588
83.7000000000059,4043698.23238686,0.0109245580967139,-274544.504480871,-0.0652690383269446,0.124558131594205,0.0541161240522783,0.352903101306957,0.000361690671952255
83.800000000006,4043702.05923502,0.0109255148087548,-274544.530306022,-0.0652689504010597,0.12414617874433,0.0543443208749736,0.358608021874339,0.000362972098798961
83.900000000006,4043705.90664102,0.0109264766602548,-274544.557729708,-0.0652688570327062,0.123731619363233,0.0545741811695903,0.364354529239757,0.000364270629560068
84.0000000000061,4043709.77491694,0.010927443729235,-274544.586785152,-0.0652687581087729,0.123314459448218,0.0548057131648159,0.370142829120398,0.000365586509305277
84.1000000000061,4043713.66438025,0.0109284160950633,-274544.617506357,-0.0652686535134835,0.1228947050715,0.0550389253378318,0.375973133445795,0.000366919988292983
84.2000000000062,4043717.57535397,0.0109293938384936,-274544.649928133,-0.065268543128327,0.122472362381178,0.0552738264181492,0.381845660453731,0.00036827132209923
84.3000000000062,4043721.50816677,0.0109303770416931,-274544.684086116,-0.0652684268319772,0.122047437602228,0.0555104253915352,0.387760634788381,0.000369640771750591
84.4000000000063,4043725.46315312,0.010931365788279,-274544.720016789,-0.065268304500214,0.121619937037516,0.0557487315040317,0.393718287600793,0.000371028603861188
84.5000000000063,4043729.44065341,0.0109323601633529,-274544.757757514,-0.0652681760058431,0.12118986706883,0.0559887542660713,0.399718856651784,0.000372435090773796
84.6000000000064,4043733.44101415,0.0109333602535373,-274544.797346546,-0.06526804121861,0.120757234157928,0.0562305034566933,0.405762586417332,0.000373860510705249
84.7000000000064,4043737.46458804,0.0109343661470105,-274544.838823068,-0.0652679000051124,0.120322044847615,0.0564739891278629,0.411849728196572,0.000375305147896389
84.8000000000065,4043741.51173419,0.0109353779335473,-274544.882227214,-0.0652677522287121,0.119884305762834,0.0567192216088989,0.417980540222474,0.000376769292766676
84.9000000000065,4043745.58281823,0.0109363957045565,-274544.927600093,-0.0652675977494395,0.119444023611778,0.056966211511012,0.424155287775299,0.000378253242073447
85.0000000000066,4043749.67821248,0.0109374195531207,-274544.974983824,-0.0652674364238989,0.119001205187025,0.0572149697319579,0.430374243298947,0.000379757299076338
85.1000000000066,4043753.79829616,0.0109384495740392,-274545.02442156,-0.065267268105169,0.118555857366702,0.057465507460811,0.436637686520274,0.000381281773706772
85.2000000000067,4043757.94345548,0.0109394858638707,-274545.075957519,-0.0652670926427001,0.118107987115658,0.0577178361828601,0.442945904571503,0.000382826982742659
85.3000000000067,4043762.1140839,0.0109405285209758,-274545.129637017,-0.0652669098822076,0.117657601486674,0.0579719676846331,0.449299192115827,0.000384393249988924
85.4000000000068,4043766.31058225,0.010941577645563,-274545.185506499,-0.0652667196655634,0.117204707621691,0.0582279140590525,0.455697851476312,0.000385980906463426
85.5000000000068,4043770.53335894,0.0109426333397344,-274545.243613572,-0.0652665218306807,0.116749312753057,0.0584856877107291,0.462142192768228,0.000387590290589137
85.6000000000069,4043774.78283014,0.0109436957075355,-274545.304007039,-0.0652663162113994,0.11629142420481,0.0587453013613962,0.468632534034905,0.000389221748392268
85.7000000000069,4043779.05942002,0.0109447648550038,-274545.366736937,-0.0652661026373638,0.115831049393981,0.0590067680554901,0.475169201387253,0.00039087563370677
85.800000000007,4043783.36356087,0.0109458408902168,-274545.431854571,-0.0652658809338954,0.115368195831919,0.0592701011658828,0.481752529147069,0.000392552308385708
85.900000000007,4043787.69569341,0.0109469239233515,-274545.499412554,-0.0652656509218672,0.114902871125655,0.0595353143997698,0.488382859994245,0.000394252142519263
86.0000000000071,4043792.05626692,0.0109480140667297,-274545.569464845,-0.0652654124175658,0.114435082979275,0.0598024218047215,0.495060545118038,0.000395975514659956
86.1000000000071,4043796.44573952,0.0109491114348803,-274545.64206679,-0.0652651652325553,0.113964839195346,0.0600714377749005,0.501785944372512,0.000397722812055293
86.2000000000072,4043800.86457837,0.0109502161445936,-274545.717275166,-0.0652649091735328,0.113492147676347,0.0603423770574528,0.508559426436319,0.000399494430888115
86.3000000000072,4043805.31325993,0.0109513283149814,-274545.795148221,-0.0652646440421795,0.113017016426139,0.060615254759078,0.51538136897695,0.000401290776524872
86.4000000000073,4043809.79227015,0.0109524480675387,-274545.875745724,-0.0652643696350075,0.112539453551475,0.0608900863527847,0.522252158819618,0.00040311226377221
86.5000000000073,4043814.30210482,0.0109535755262054,-274545.959129006,-0.0652640857432009,0.112059467263525,0.0611668876848371,0.529172192120928,0.000404959317142207
86.6000000000074,4043818.84326973,0.0109547108174315,-274546.045361013,-0.0652637921524496,0.111577065879443,0.0614456749819,0.536141874547501,0.00040683237112647
86.7000000000074,4043823.41628098,0.0109558540702457,-274546.134506356,-0.0652634886427801,0.111092257823965,0.0617264648583887,0.543161621459717,0.000408731870479614
86.8000000000075,4043828.02166529,0.0109570054163222,-274546.226631359,-0.0652631749883777,0.110605051631033,0.0620092743240302,0.550231858100756,0.000410658270512299
86.9000000000076,4043832.65996022,0.0109581649900552,-274546.321804116,-0.0652628509574048,0.11011545594547,0.0622941207916449,0.557353019791123,0.000412612037394403
87.0000000000076,4043837.33171452,0.0109593329286288,-274546.420094548,-0.0652625163118072,0.109623479524674,0.0625810220851534,0.564525552128836,0.000414593648468535
87.1000000000077,4043842.03748839,0.0109605093720964,-274546.521574456,-0.0652621708071229,0.109129131240354,0.0628699964478193,0.571749911195481,0.000416603592574481
87.2000000000077,4043846.77785383,0.0109616944634572,-274546.626317587,-0.0652618141922727,0.108632420080307,0.0631610625507335,0.579026563768337,0.000418642370384864
87.3000000000078,4043851.55339496,0.0109628883487394,-274546.73439969,-0.0652614462093538,0.108133355150227,0.0634542395015509,0.586355987538774,0.000420710494752609
87.4000000000078,4043856.36470833,0.0109640911770821,-274546.845898585,-0.0652610665934167,0.107631945675561,0.0637495468534861,0.593738671337152,0.000422808491070518
87.5000000000079,4043861.21240329,0.0109653031008234,-274546.960894227,-0.0652606750722398,0.10712820100339,0.0640470046145777,0.601175115364443,0.000424936897643668
87.6000000000079,4043866.09710236,0.0109665242755894,-274547.079468778,-0.0652602713660927,0.106622130604373,0.0643466332572324,0.608665831430811,0.000427096266075008
87.700000000008,4043871.01944155,0.0109677548603873,-274547.201706676,-0.0652598551874933,0.106113744074715,0.0646484537280558,0.616211343201396,0.000429287161664681
87.800000000008,4043875.98007079,0.0109689950176983,-274547.327694709,-0.0652594262409518,0.105603051138187,0.0649524874579823,0.623812186449557,0.000431510163823712
87.9000000000081,4043880.97965433,0.0109702449135833,-274547.457522098,-0.0652589842227086,0.105090061648187,0.0652587563727135,0.631468909317837,0.000433765866502673
88.0000000000081,4043886.01887111,0.010971504717777,-274547.591280569,-0.06525852882046,0.104574785589853,0.0655672829034768,0.639182072586921,0.00043605487863591
88.1000000000082,4043891.0984152,0.0109727746037998,-274547.729064444,-0.0652580597130762,0.104057233082216,0.0658780899981153,0.646952249952882,0.000438377824601924
88.2000000000082,4043896.21899626,0.0109740547490647,-274547.870970724,-0.0652575765703036,0.103537414380402,0.0661912011325201,0.654780028313002,0.000440735344700739
88.3000000000083,4043901.38133997,0.0109753453349921,-274548.017099177,-0.0652570790524618,0.103015339877893,0.066506640322419,0.662666008060476,0.000443128095648856
88.4000000000083,4043906.5861885,0.0109766465471259,-274548.167552435,-0.0652565668101229,0.102491020108828,0.0668244321355334,0.670610803388334,0.000445556751092568
88.5000000000084,4043911.83430103,0.0109779585752567,-274548.322436091,-0.0652560394837834,0.101964465750359,0.0671446017041159,0.678615042602898,0.00044802200214054
88.6000000000084,4043917.12645418,0.0109792816135437,-274548.481858796,-0.0652554967035199,0.101435687625068,0.0674671747378853,0.686679368447132,0.000450524557916243
88.7000000000085,4043922.46344261,0.0109806158606514,-274548.645932368,-0.0652549380886315,0.100904696703431,0.0677921775373697,0.694804438434243,0.00045306514613138
88.8000000000085,4043927.84607951,0.0109819615198781,-274548.814771899,-0.0652543632472693,0.100371504106345,0.0681196370076768,0.702990925191919,0.000455644513681068
88.9000000000086,4043933.2751972,0.0109833187992991,-274548.988495868,-0.0652537717760513,0.0998361211077108,0.0684495806727033,0.711239516817583,0.000458263427261696
89.0000000000086,4043938.75164766,0.010984687911914,-274549.167226259,-0.065253163259662,0.0992985591370769,0.0687820366898034,0.719550917245086,0.000460922674012749
89.1000000000087,4043944.27630316,0.010986069075791,-274549.351088686,-0.0652525372704325,0.0987588297823487,0.0691170338649302,0.727925846623255,0.000463623062182983
89.2000000000087,4043949.85005691,0.010987462514227,-274549.540212516,-0.0652518933679075,0.0982169447925551,0.0694546016682703,0.736365041706757,0.000466365421823124
89.3000000000088,4043955.47382363,0.0109888684559063,-274549.734731006,-0.0652512310983941,0.0976729160806891,0.0697947702503888,0.74486925625972,0.000469150605505142
89.4000000000088,4043961.1485403,0.010990287135074,-274549.934781439,-0.0652505499944929,0.0971267557266119,0.0701375704589051,0.753439261472628,0.000471979489070239
89.5000000000089,4043966.87516681,0.0109917187917019,-274550.140505266,-0.0652498495746044,0.0965784759800283,0.0704830338557183,0.762075846392958,0.000474852972406057
89.6000000000089,4043972.65468669,0.0109931636716734,-274550.352048262,-0.0652491293424221,0.0960280892635278,0.0708311927348049,0.770779818370122,0.000477771980255188
89.700000000009,4043978.48810789,0.0109946220269721,-274550.569560673,-0.0652483887864022,0.0954756081757176,0.0711820801406096,0.77955200351524,0.00048073746305586
89.800000000009,4043984.37646348,0.0109960941158709,-274550.793197388,-0.065247627379207,0.0949210454944094,0.0715357298870534,0.788393247176334,0.000483750397816692
89.9000000000091,4043990.32081256,0.0109975802031403,-274551.023118099,-0.0652468445771317,0.0943644141798999,0.0718921765771817,0.797304414429542,0.000486811789026873
90.0000000000091,4043996.32224101,0.0109990805602525,-274551.259487486,-0.0652460398195026,0.0938057273783334,0.0722514556234788,0.806286390586969,0.000489922669603301
90.1000000000092,4044002.38186241,0.0110005954656029,-274551.502475395,-0.0652452125280508,0.093244998425136,0.0726136032688741,0.815340081721853,0.000493084101876988
90.2000000000092,4044008.50081894,0.0110021252047354,-274551.752257032,-0.0652443621062588,0.0926822408485493,0.0729786566084686,0.824466415211714,0.000496297178620043
90.3000000000093,4044014.68028231,0.0110036700705765,-274552.009013162,-0.0652434879386802,0.0921174683732458,0.0733466536120083,0.833666340300208,0.000499563024115286
90.4000000000093,4044020.92145473,0.0110052303636825,-274552.272930321,-0.0652425893902289,0.0915506949240401,0.073717633147138,0.842940828678449,0.000502882795270814
90.5000000000094,4044027.22556997,0.0110068063924922,-274552.544201028,-0.065241665805438,0.0909819346296904,0.0740916350034629,0.852290875086572,0.00050625768278139
90.6000000000094,4044033.59389436,0.0110083984735909,-274552.823024017,-0.0652407165076868,0.0904112018268046,0.0744686999174542,0.861717497936356,0.000509688912339184
90.7000000000095,4044040.02772795,0.0110100069319881,-274553.109604473,-0.0652397407983911,0.0898385110638402,0.0748488695982316,0.87122173995579,0.00051317774589607
90.8000000000095,4044046.52840561,0.0110116321014027,-274553.404154278,-0.0652387379561621,0.0892638771052137,0.0752321867542584,0.880804668856461,0.00051672548298024
90.9000000000096,4044053.09729824,0.0110132743245608,-274553.706892272,-0.0652377072359249,0.0886873149355176,0.0756186951209886,0.890467378024716,0.000520333462069625
91.0000000000096,4044059.73581404,0.0110149339535095,-274554.018044523,-0.0652366478679995,0.0881088397638434,0.076008439489504,0.9002109872376,0.00052400306202522
91.1000000000097,4044066.44539975,0.0110166113499368,-274554.337844605,-0.0652355590571366,0.0875284670282291,0.0764014657361833,0.910036643404583,0.000527735703587018
91.2000000000098,4044073.22754204,0.0110183068855105,-274554.666533902,-0.0652344399815155,0.0869462124002137,0.0767978208534476,0.919945521336189,0.000531532850936118
91.3000000000098,4044080.08376893,0.0110200209422331,-274555.004361906,-0.0652332897916916,0.0863620917895259,0.0771975529816261,0.929938824540652,0.000535396013326015
91.4000000000099,4044087.0156512,0.0110217539128004,-274555.351586548,-0.0652321076094995,0.0857761213488917,0.0776007114419921,0.940017786049802,0.000539326746786905
91.5000000000099,4044094.02480397,0.011023506200992,-274555.708474533,-0.0652308925269033,0.0851883174789768,0.0780073467710174,0.950183669275434,0.000543326655906586
91.60000000001,4044101.11288826,0.0110252782220652,-274556.075301691,-0.0652296436047939,0.0845986968334654,0.0784175107558992,0.960437768897479,0.000547397395692103
91.70000000001,4044108.28161269,0.0110270704031734,-274556.452353348,-0.0652283598717299,0.0840072763242756,0.0788312564714146,0.970781411785366,0.000551540673516336
91.8000000000101,4044115.53273519,0.0110288831837964,-274556.839924714,-0.0652270403226224,0.0834140731269265,0.0792486383181606,0.981215957954014,0.000555758251153916
91.9000000000101,4044122.8680648,0.0110307170161994,-274557.238321287,-0.0652256839173553,0.0828191046860504,0.0796697120622402,0.991742801556005,0.00056005194691149
92.0000000000102,4044130.28946361,0.0110325723659028,-274557.647859278,-0.0652242895793385,0.0822223887210604,0.0800945348764607,1.00236337191152,0.000564423637856921
92.1000000000102,4044137.79884871,0.0110344497121773,-274558.068866054,-0.0652228561939964,0.0816239432319846,0.080523165383109,1.01307913457773,0.000568875262153246
92.2000000000103,4044145.39819424,0.0110363495485601,-274558.501680605,-0.0652213826071822,0.0810237865054631,0.0809556636983772,1.02389159245943,0.000573408821503105
92.3000000000103,4044153.0895336,0.0110382723833991,-274558.946654033,-0.065219867623514,0.0804219371209192,0.0813920914785119,1.0348022869628,0.000578026383708938
92.4000000000104,4044160.87496165,0.0110402187404122,-274559.404150063,-0.0652183100046312,0.079818413956908,0.0818325119677658,1.04581279919414,0.000582730085356376
92.5000000000104,4044168.75663714,0.0110421891592845,-274559.874545581,-0.0652167084673667,0.0792132361976565,0.0822769900482355,1.05692475120589,0.000587522134626872
92.6000000000105,4044176.73678512,0.0110441841962812,-274560.358231195,-0.0652150616818294,0.0786064233397893,0.0827255922916706,1.06813980729177,0.000592404814247302
92.7000000000105,4044184.81769959,0.0110462044248976,-274560.855611831,-0.0652133682693873,0.0779979951992627,0.0831783870133479,1.0794596753337,0.000597380484583747
92.8000000000106,4044193.00174616,0.0110482504365401,-274561.367107349,-0.0652116268005573,0.0773879719184936,0.0836354443281056,1.09088610820264,0.000602451586888311
92.9000000000106,4044201.29136492,0.0110503228412311,-274561.893153197,-0.0652098357927836,0.0767763739737217,0.0840968362086409,1.10242090521602,0.000607620646707152
93.0000000000107,4044209.68907342,0.0110524222683552,-274562.434201097,-0.065207993708109,0.0761632221825759,0.084562636546177,1.11406591365443,0.000612890277459046
93.1000000000107,4044218.19746976,0.0110545493674408,-274562.990719763,-0.0652060989507217,0.0755485377118874,0.0850329212136144,1.12582303034036,0.000618263184194794
93.2000000000108,4044226.81923591,0.011056704808978,-274563.563195658,-0.0652041498643823,0.0749323420857378,0.0855077681312841,1.1376942032821,0.000623742167547724
93.3000000000108,4044235.55714109,0.011058889285273,-274564.152133786,-0.0652021447297173,0.0743146571937574,0.0859872573354313,1.14968143338578,0.000629330127886576
93.4000000000109,4044244.41404542,0.0110611035113553,-274564.758058534,-0.0652000817613724,0.0736955052996844,0.0864714710495602,1.161786776239,0.000635030069682785
93.5000000000109,4044253.39290366,0.0110633482259157,-274565.381514546,-0.0651979591050158,0.0730749090501955,0.0869604937587831,1.17401234396958,0.000640845106105051
93.600000000011,4044262.49676921,0.0110656241923035,-274566.023067652,-0.065195774834188,0.0724528914840182,0.0874544122873211,1.18636030718303,0.000646778463854826
93.700000000011,4044271.72879828,0.0110679321995706,-274566.683305842,-0.0651935269469845,0.0718294760413347,0.0879533158793139,1.19883289698285,0.000652833488257479
93.8000000000111,4044281.09225427,0.0110702730635663,-274567.362840291,-0.0651912133625604,0.0712046865734904,0.088457296283105,1.21143240707763,0.000659013648624522
93.9000000000111,4044290.59051235,0.0110726476280867,-274568.062306442,-0.0651888319174506,0.07057854735302,0.0889664478391789,1.22416119597947,0.000665322543903817
94.0000000000112,4044300.22706437,0.0110750567660929,-274568.782365141,-0.0651863803616936,0.0699510830840064,0.0894808675719349,1.23702168929837,0.000671763908635907
94.1000000000112,4044310.00552395,0.0110775013809876,-274569.523703843,-0.065183856354743,0.069322318912776,0.0900006552854963,1.25001638213741,0.000678341619234941
94.2000000000113,4044319.9296318,0.0110799824079508,-274570.287037873,-0.0651812574611562,0.0686922804389634,0.0905259136637619,1.26314784159405,0.000685059700615412
94.3000000000113,4044330.00326146,0.0110825008153643,-274571.073111764,-0.0651785811460518,0.0680609937269398,0.0910567483749236,1.27641870937309,0.000691922333186672
94.4000000000114,4044340.23042519,0.0110850576062962,-274571.882700665,-0.0651758247703104,0.0674284853176373,0.0915932681806806,1.28983170451701,0.000698933860238062
94.5000000000114,4044350.6152803,0.0110876538200753,-274572.716611828,-0.0651729855855137,0.066794782240776,0.0921355850504027,1.30338962626007,0.000706098795741128
94.6000000000115,4044361.1621358,0.0110902905339501,-274573.575686177,-0.0651700607285985,0.0661599120275181,0.0926838142805037,1.31709535701259,0.000713421832595239
94.7000000000115,4044371.87545934,0.011092968864834,-274574.460799967,-0.0651670472162139,0.0655239027235644,0.0932380746193057,1.33095186548264,0.000720907851345959
94.8000000000116,4044382.75988463,0.0110956899711576,-274575.372866537,-0.0651639419387542,0.0648867829027093,0.0937984883976912,1.34496220994228,0.000728561929408243
94.9000000000116,4044393.82021925,0.0110984550548119,-274576.312838157,-0.0651607416540552,0.0642485816808858,0.0943651816658583,1.35912954164646,0.000736389350826939
95.0000000000117,4044405.06145286,0.011101265363215,-274577.281707993,-0.0651574429807306,0.0636093287307073,0.0949382843365147,1.37345710841287,0.00074439561661221
95.1000000000117,4044416.48876594,0.0111041221914863,-274578.28051217,-0.0651540423911228,0.0629690542965477,0.0955179303348656,1.38794825837164,0.000752586455688235
95.2000000000118,4044428.10753901,0.0111070268847524,-274579.310331967,-0.065150536203843,0.0623277892101641,0.0961042577557761,1.4026064438944,0.000760967836497376
95.3000000000118,4044439.92336234,0.0111099808405848,-274580.372296135,-0.06514692057588,0.0616855649069013,0.09669740902851,1.41743522571275,0.000769545979305516
95.4000000000119,4044451.94204633,0.0111129855115828,-274581.467583349,-0.0651431914942407,0.0610424134425041,0.0972975310894745,1.43243827723686,0.000778327369257222
95.500000000012,4044464.16963241,0.0111160424081034,-274582.597424811,-0.0651393447671003,0.0603983675105578,0.0979047755634274,1.44761938908569,0.000787318770233875
95.600000000012,4044476.61240467,0.0111191531011665,-274583.763107004,-0.0651353760144234,0.0597534604605994,0.0985192989536344,1.46298247384086,0.000796527239571602
95.7000000000121,4044489.27690209,0.0111223192255221,-274584.965974609,-0.0651312806580248,0.059107726316919,0.0991412628414938,1.47853157103734,0.000805960143700917
95.8000000000121,4044502.16993166,0.0111255424829146,-274586.207433602,-0.0651270539110318,0.0584611997980954,0.0997708340961834,1.49427085240458,0.000815625174774774
95.9000000000122,4044515.29858218,0.0111288246455461,-274587.488954537,-0.065122690766709,0.0578139163372968,0.100408185094918,1.51020462737294,0.000825530368356941
96.0000000000122,4044528.670239,0.0111321675597511,-274588.812076028,-0.0651181859865968,0.0571659121033846,0.101053493954448,1.52633734886119,0.000835684122249413
96.1000000000123,4044542.29259963,0.0111355731499083,-274590.178408446,-0.0651135340879277,0.0565172240228661,0.101706944774471,1.54267361936178,0.00084609521654305
96.2000000000123,4044556.17369038,0.0111390434225962,-274591.589637842,-0.0651087293302692,0.0558678898027293,0.102368727893678,1.55921819734195,0.000856772834983805
96.3000000000124,4044570.32188407,0.0111425804710181,-274593.047530117,-0.0651037657013297,0.0552179479542183,0.103039040159191,1.57597600397978,0.000867726587753736
96.4000000000124,4044584.74591885,0.0111461864797116,-274594.553935447,-0.0650986369018811,0.0545674378175836,0.103718085210228,1.59295213025569,0.000878966535775305
96.5000000000125,4044599.45491828,0.0111498637295693,-274596.110792993,-0.0650933363297446,0.0539163995878732,0.104406073776857,1.61015184442142,0.000890503216657001
96.6000000000125,4044614.45841275,0.0111536146031881,-274597.720135897,-0.0650878570627542,0.0532648743418085,0.105103223994794,1.62758059986986,0.000902347672407326
96.7000000000126,4044629.76636232,0.0111574415905793,-274599.384096608,-0.065082191840649,0.0526129040658044,0.105809761737236,1.6452440434309,0.000914511479057212
96.8000000000126,4044645.38918105,0.0111613472952625,-274601.104912535,-0.0650763330458075,0.0519605316852078,0.106525920964811,1.66314802412029,0.000927006778342141
96.9000000000127,4044661.33776311,0.0111653344407765,-274602.884932071,-0.0650702726827518,0.0513078010948036,0.107251944094807,1.68129860237018,0.000939846311609318
97.0000000000127,4044677.62351055,0.0111694058776373,-274604.726620996,-0.0650640023563321,0.0506547571906703,0.107988082390901,1.69970205977253,0.000953043456130278
97.1000000000128,4044694.25836314,0.0111735645907862,-274606.632569302,-0.0650575132485031,0.0500014459034592,0.108734596374729,1.71836490936822,0.000966612264015647
97.2000000000128,4044711.25483022,0.0111778137075556,-274608.605498456,-0.0650507960935961,0.0493479142331773,0.109491756260713,1.73729390651782,0.000980567503947497
97.3000000000129,4044728.62602485,0.0111821565062138,-274610.648269134,-0.0650438411519789,0.0486942102855547,0.110259842415674,1.75649606039184,0.000994924705963941
97.4000000000129,4044746.38570045,0.0111865964251121,-274612.763889461,-0.0650366381820017,0.0480403833101035,0.111039145844873,1.77597864612183,0.00100970020955398
97.500000000013,4044764.54829005,0.0111911370725124,-274614.955523796,-0.065029176410101,0.0473864837399488,0.111829968706245,1.79574921765612,0.00102491121534408
97.600000000013,4044783.12894852,0.01119578223713,-274617.226502082,-0.0650214444989443,0.046732563233553,0.11263262485471,1.81581562136775,0.00104057584068576
97.7000000000131,4044802.14359786,0.0112005358994642,-274619.580329823,-0.0650134305134807,0.0460786747184388,0.113447440418614,1.83618601046536,0.00105671317948347
97.8000000000131,4044821.60897595,0.0112054022439882,-274622.02069871,-0.0650051218847545,0.045424872437041,0.114274754410481,1.85686886026202,0.00107334336663485
97.9000000000132,4044841.54268907,0.0112103856722667,-274624.551497949,-0.0649965053713376,0.0447712119948057,0.115114919374427,1.87787298436068,0.00109048764749297
98.0000000000132,4044861.96326834,0.0112154908170854,-274627.176826335,-0.0649875670182208,0.0441177504106915,0.115968302072796,1.89920755181989,0.0011081684528008
98.1000000000133,4044882.89023075,0.0112207225576864,-274629.901005123,-0.0649782921129993,0.0434645461702227,0.116835284214716,1.9208821053679,0.00112640947959391
98.2000000000133,4044904.34414482,0.0112260860362048,-274632.728591738,-0.064968665139182,0.0428116592812462,0.117716263229555,1.94290658073889,0.00114523577861777
98.3000000000134,4044926.34670173,0.0112315866754331,-274635.66439439,-0.0649586697264503,0.042159151332587,0.118611653088411,1.96529132721027,0.00116467384886271
98.4000000000134,4044948.92079203,0.0112372301980068,-274638.713487632,-0.0649482885976629,0.0415070855557799,0.119521885177071,1.98804712942677,0.00118475173988224
98.5000000000135,4044972.09058871,0.0112430226471782,-274641.881228938,-0.064937503512445,0.0408555268900882,0.120447409224116,2.01118523060291,0.00120549916263056
98.6000000000135,4044995.88163724,0.0112489704093108,-274645.17327633,-0.0649262952071462,0.0402045420510357,0.121388694288135,2.03471735720337,0.00122694760963371
98.7000000000136,4045020.32095307,0.0112550802382678,-274648.595607139,-0.0649146433309786,0.0395541996026856,0.122346229808311,2.05865574520777,0.00124913048539491
98.8000000000136,4045045.43712747,0.0112613592818684,-274652.15453794,-0.0649025263781495,0.0389045700339377,0.123320526723013,2.08301316807533,0.00127208324803477
98.9000000000137,4045071.26044258,0.0112678151106447,-274655.856745714,-0.0648899216158011,0.0382557258391195,0.124312118661331,2.10780296653327,0.00129584356327389
99.0000000000137,4045097.82299638,0.0112744557490945,-274659.709290298,-0.0648768050075826,0.0376077416031865,0.125321563212919,2.13303908032297,0.00132045147199001
99.1000000000138,4045125.15883884,0.0112812897097094,-274663.719638159,-0.0648631511327035,0.0369606940918622,0.126349443281907,2.15873608204766,0.00134594957271874
99.2000000000138,4045153.30412021,0.0112883260300534,-274667.895687535,-0.0648489331003435,0.0363146623470873,0.127396368531087,2.18490921327718,0.00137238322062122
99.3000000000139,4045182.29725286,0.0112955743132157,-274672.24579496,-0.0648341224593342,0.0356697277881732,0.128462976923058,2.21157442307645,0.00139980074461626
99.4000000000139,4045212.17908792,0.0113030447719813,-274676.778803194,-0.064818689103079,0.0350259743190989,0.129549936365504,2.23874840913759,0.00142825368456901
99.500000000014,4045242.99310855,0.0113107482771371,-274681.504070532,-0.0648026011697551,0.0343834884424181,0.130657946468342,2.26644866170856,0.00145779705064947
99.600000000014,4045274.78564136,0.0113186964103409,-274686.431501461,-0.0647858249379364,0.0337423593803089,0.131787740421021,2.29469351052552,0.00148848960721929
99.7000000000141,4045307.60608827,0.0113269015220674,-274691.571578591,-0.0647683247178978,0.0331026792033221,0.132940086998851,2.32350217497126,0.00152039418388834
99.8000000000142,4045341.50718078,0.0113353767951954,-274696.935395716,-0.0647500627390315,0.0324645429674631,0.134115792707888,2.3528948176972,0.00155357801669342
99.9000000000142,4045376.54525943,0.011344136314857,-274702.534691841,-0.0647309990339966,0.0318280488602885,0.135315704078521,2.38289260196302,0.00158811312271072
100.000000000014,4045412.78058118,0.0113531951452959,-274708.381885903,-0.0647110913205332,0.0311932983567744,0.136540710118574,2.41351775296435,0.00162407671181449
100.100000000014,4045450.277658,0.011362569414499,-274714.490111811,-0.0646902948821275,0.0305603963857859,0.13779174493743,2.44479362343575,0.00166155163974756
100.200000000014,4045489.10563025,0.0113722764075623,-274720.873253329,-0.0646685624492706,0.0299294515080706,0.13906979055331,2.47674476383275,0.00170062690718717
100.300000000014,4045529.33867917,0.0113823346697937,-274727.545978144,-0.0646458440834649,0.0293005761067827,0.140375879896516,2.5093969974129,0.00174139821006616
100.400000000014,4045571.05648296,0.0113927641207412,-274734.523770254,-0.0646220870669386,0.0286738865916663,0.141711100022015,2.54277750055039,0.0017839685470733
100.500000000015,4045614.34472193,0.0114035861804831,-274741.82295959,-0.064597235801821,0.028049503618138,0.143076595545276,2.57691488863191,0.00182844889099692
100.600000000015,4045659.29563874,0.0114148239096845,-274749.460747404,-0.0645712317236803,0.0274275523226538,0.144473572315646,2.61183930789114,0.00187495893142193
100.700000000015,4045706.00866065,0.0114265021651625,-274757.455225602,-0.0645440132357017,0.0268081625758876,0.145903301341792,2.64758253354479,0.00192362789724298
100.800000000015,4045754.59109168,0.0114386477729191,-274765.825387666,-0.0645155156715287,0.02619146925544,0.147367122983697,2.68417807459243,0.00197459546853367
100.900000000015,4045805.15888361,0.0114512897209023,-274774.591128129,-0.0644856712970117,0.0255776125399836,0.148866451425333,2.72166128563332,0.00202801278852933
