"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
49.8999999999993,4204262.83896711,0.0510657097417786,-205790.195247431,-0.29935415217929,0.44422915738134,0.0779778083421873,0.949445208554683,0.000385605916902814
49.9999999999993,4204284.40031044,0.0510711000776101,-205791.739801797,-0.299348893495307,0.446794817982207,0.0776654867490661,0.941637168726652,0.000382979128439498
50.0999999999993,4204305.74350609,0.0510764358765219,-205793.254625019,-0.299343736035791,0.449354824459247,0.0773553734692531,0.933884336731326,0.000380390257169055
50.1999999999993,4204326.87240888,0.0510817181022205,-205794.740395952,-0.299338677489472,0.451909154363083,0.0770474391764734,0.926185979411835,0.000377838542837146
50.2999999999993,4204347.79078276,0.0510869476956888,-205796.197774575,-0.29933371560934,0.454457785683363,0.0767416551201044,0.91854137800261,0.000375323244908049
50.3999999999993,4204368.50230343,0.0510921255758567,-205797.627402615,-0.299328848210536,0.457000696839571,0.0764379931109281,0.910949827773203,0.000372843641942239
50.4999999999993,4204389.01056099,0.051097252640248,-205799.029904141,-0.299324073168316,0.459537866672066,0.0761364255073169,0.903410637682923,0.000370399030996907
50.5999999999993,4204409.31906241,0.0511023297656032,-205800.405886138,-0.299319388416102,0.462069274433337,0.0758369252018362,0.895923130045906,0.000367988727048694
50.6999999999993,4204429.43123393,0.0511073578084833,-205801.755939061,-0.299314791943594,0.464594899779479,0.07553946560825,0.888486640206249,0.000365612062437524
50.7999999999993,4204449.35042339,0.051112337605848,-205803.080637367,-0.299310281794963,0.467114722761866,0.0752440206489143,0.881100516222858,0.000363268386330858
50.8999999999992,4204469.07990248,0.0511172699756206,-205804.380540025,-0.299305856067104,0.469628723819034,0.0749505647425466,0.873764118563664,0.000360957064207188
50.9999999999992,4204488.62286891,0.0511221557172279,-205805.656191014,-0.299301512907958,0.472136883768753,0.0746590727923555,0.866476819808888,0.000358677477358383
51.0999999999992,4204507.9824485,0.0511269956121236,-205806.908119793,-0.299297250514895,0.474639183800297,0.0743695201745212,0.85923800436303,0.000356429022409691
51.1999999999992,4204527.16169719,0.0511317904242967,-205808.136841763,-0.299293067133149,0.477135605466888,0.0740818827270119,0.852047068175298,0.000354211110857031
51.2999999999992,4204546.16360303,0.0511365409007574,-205809.342858706,-0.299288961054322,0.479626130678326,0.073796136738727,0.844903418468175,0.000352023168620608
51.3999999999992,4204564.99108804,0.0511412477720112,-205810.526659211,-0.299284930614932,0.482110741693797,0.0735122589389539,0.837806473473847,0.000349864635614361
51.4999999999992,4204583.64701007,0.0511459117525166,-205811.688719086,-0.299280974195022,0.484589421114838,0.0732302264871294,0.830755662178235,0.000347734965330399
51.5999999999992,4204602.13416451,0.0511505335411264,-205812.829501748,-0.299277090216805,0.48706215187848,0.0729500169628946,0.823750424072366,0.000345633624438142
51.6999999999992,4204620.45528605,0.0511551138215136,-205813.94945861,-0.299273277143376,0.489528917250542,0.0726716083564334,0.816790208910836,0.000343560092397196
51.7999999999992,4204638.61305035,0.0511596532625873,-205815.049029447,-0.299269533477455,0.491989700819084,0.0723949790590854,0.809874476477134,0.000341513861083789
51.8999999999992,4204656.61007556,0.0511641525188899,-205816.128642747,-0.299265857760179,0.494444486488012,0.072120107854224,0.803002696355601,0.000339494434429834
51.9999999999992,4204674.44892394,0.0511686122309862,-205817.188716059,-0.299262248569938,0.49689325847083,0.0718469739083914,0.796174347709784,0.000337501328074554
52.0999999999992,4204692.13210335,0.0511730330258369,-205818.229656319,-0.299258704521251,0.499336001284531,0.0715755567626805,0.789388919067012,0.000335534069027789
52.1999999999992,4204709.66206865,0.0511774155171614,-205819.251860171,-0.299255224263682,0.501772699743636,0.0713058363243581,0.782645908108953,0.000333592195344802
52.2999999999992,4204727.04122315,0.0511817603057878,-205820.255714275,-0.299251806480786,0.504203338954358,0.0710377928587191,0.775944821467977,0.000331675255811984
52.3999999999992,4204744.27191998,0.0511860679799954,-205821.241595601,-0.299248449889105,0.50662790430891,0.0707714069811654,0.769285174529135,0.000329782809643053
52.4999999999992,4204761.35646336,0.0511903391158401,-205822.209871719,-0.299245153237188,0.509046381479925,0.0705066596495029,0.762666491237573,0.000327914426185494
52.5999999999991,4204778.29710991,0.0511945742774771,-205823.160901075,-0.299241915304647,0.511458756415024,0.0702435321564479,0.756088303911197,0.000326069684636556
52.6999999999991,4204795.09606986,0.051198774017466,-205824.095033261,-0.299238734901244,0.513865015331476,0.0699820061223375,0.749550153058437,0.000324248173768824
52.7999999999991,4204811.7555083,0.0512029388770743,-205825.012609268,-0.299235610866017,0.516265144711008,0.0697220634880374,0.743051587200936,0.000322449491664574
52.8999999999991,4204828.27754626,0.0512070693865645,-205825.913961742,-0.299232542066419,0.518659131294707,0.0694636865080404,0.73659216270101,0.000320673245459013
52.9999999999991,4204844.6642619,0.0512111660654739,-205826.799415222,-0.299229527397505,0.521046962078044,0.0692068577437495,0.730171443593738,0.000318919051091737
53.0999999999991,4204860.91769157,0.0512152294228934,-205827.669286375,-0.299226565781133,0.523428624306006,0.0689515600569409,0.723789001423522,0.000317186533066182
53.1999999999991,4204877.0398309,0.0512192599577244,-205828.523884221,-0.299223656165193,0.525804105468334,0.0686977766033997,0.717444415084994,0.000315475324216949
53.2999999999991,4204893.03263576,0.05122325815894,-205829.363510351,-0.29922079752287,0.528173393294866,0.0684454908267249,0.711137270668122,0.000313785065484548
53.3999999999991,4204908.89802333,0.0512272245058316,-205830.18845914,-0.29921798885192,0.530536475750981,0.0681946864522955,0.704867161307388,0.000312115405697184
53.4999999999991,4204924.63787301,0.0512311594682513,-205830.999017947,-0.299215229173977,0.532893341033137,0.0679453474813971,0.698633687034928,0.000310466001359589
53.5999999999991,4204940.25402738,0.0512350635068444,-205831.795467318,-0.299212517533881,0.535243977564516,0.0676974581854994,0.692436454637484,0.000308836516448522
53.6999999999991,4204955.74829311,0.0512389370732778,-205832.578081173,-0.299209852999027,0.537588373990748,0.0674510031006831,0.686275077517077,0.000307226622214622
53.7999999999991,4204971.12244184,0.0512427806104594,-205833.347126992,-0.299207234658736,0.53992651917574,0.0672059670222114,0.680149175555284,0.000305635996990475
53.8999999999991,4204986.37821101,0.0512465945527523,-205834.102865994,-0.299204661623645,0.542258402197582,0.0669623349992399,0.674058374980997,0.000304064326004646
53.9999999999991,4205001.51730473,0.0512503793261829,-205834.845553311,-0.299202133025116,0.544584012344551,0.0667200923296629,0.668002308241574,0.00030251130120147
54.0999999999991,4205016.54139457,0.0512541353486424,-205835.575438154,-0.299199648014669,0.546903339111191,0.066479224555091,0.661980613877275,0.000300976621066439
54.1999999999991,4205031.45212033,0.0512578630300813,-205836.292763978,-0.299197205763426,0.549216372194479,0.0662397174559554,0.655992936398884,0.000299459990456869
54.2999999999991,4205046.25109081,0.0512615627727022,-205836.997768636,-0.299194805461578,0.55152310149007,0.0660015570467371,0.650038926168429,0.000297961120437717
54.399999999999,4205060.93988456,0.0512652349711409,-205837.690684533,-0.299192446317862,0.553823517088624,0.0657647295713158,0.644118239282894,0.000296479728122534
54.499999999999,4205075.52005059,0.0512688800126486,-205838.371738772,-0.299190127559067,0.556117609272204,0.0655292214984344,0.63823053746086,0.000295015536519016
54.599999999999,4205089.99310907,0.0512724982772668,-205839.041153302,-0.299187848429539,0.558405368510752,0.0652950195172786,0.632375487931966,0.000293568274379363
54.699999999999,4205104.36055197,0.0512760901379927,-205839.699145048,-0.299185608190715,0.560686785458639,0.0650621105331647,0.626552763329117,0.000292137676055036
54.799999999999,4205118.6238438,0.0512796559609494,-205840.345926053,-0.299183406120666,0.562961850951285,0.0648304816633346,0.620762041583365,0.000290723481355917
54.899999999999,4205132.78442216,0.0512831961055402,-205840.981703602,-0.299181241513651,0.565230556001842,0.064600120232855,0.615003005821375,0.00028932543541352
54.999999999999,4205146.84369844,0.0512867109246098,-205841.606680354,-0.299179113679691,0.567492891797958,0.0643710137706165,0.609275344265413,0.000287943288548419
55.099999999999,4205160.80305836,0.0512902007645908,-205842.221054457,-0.299177021944155,0.569748849698595,0.0641431500054311,0.603578750135777,0.000286576796141394
55.199999999999,4205174.66386261,0.0512936659656538,-205842.825019674,-0.299174965647349,0.571998421230915,0.063916516862224,0.5979129215556,0.000285225718508482
55.299999999999,4205188.4274474,0.0512971068618491,-205843.418765491,-0.299172944144134,0.574241598087234,0.0636911024583188,0.59227756145797,0.000283889820779601
55.399999999999,4205202.09512499,0.0513005237812469,-205844.002477233,-0.299170956803542,0.57647837212203,0.0634668950998114,0.586672377495284,0.000282568872780721
55.499999999999,4205215.66818429,0.0513039170460716,-205844.576336171,-0.299169003008408,0.578708735349015,0.0632438832780316,0.58109708195079,0.000281262648919433
55.599999999999,4205229.14789134,0.0513072869728339,-205845.140519625,-0.299167082155015,0.580932679938267,0.0630220556660896,0.575551391652239,0.000279970928073815
55.699999999999,4205242.53548984,0.0513106338724589,-205845.695201069,-0.299165193652746,0.583150198213416,0.0628014011155045,0.570035027887613,0.000278693493484418
55.799999999999,4205255.83220165,0.0513139580504121,-205846.240550226,-0.299163336923751,0.585361282648882,0.0625819086529137,0.564547716322843,0.000277430132649469
55.899999999999,4205269.03922727,0.0513172598068179,-205846.776733166,-0.299161511402619,0.587565925867181,0.0623635674768592,0.55908918692148,0.000276180637222871
55.999999999999,4205282.15774632,0.0513205394365803,-205847.303912397,-0.299159716536061,0.589764120636274,0.0621463669546506,0.553659173866265,0.000274944802915258
56.099999999999,4205295.18891799,0.0513237972294975,-205847.822246959,-0.299157951782604,0.591955859866962,0.0619302966193016,0.548257415482539,0.000273722429397689
56.1999999999989,4205308.13388149,0.051327033470373,-205848.331892507,-0.299156216612293,0.594141136610352,0.0617153461665378,0.542883654163444,0.000272513320208117
56.2999999999989,4205320.9937565,0.0513302484391256,-205848.833001398,-0.299154510506403,0.596319944055355,0.0615015054518751,0.537537636296876,0.000271317282660456
56.3999999999989,4205333.76964358,0.051333442410894,-205849.325722776,-0.299152832957154,0.598492275526234,0.0612887644877652,0.532219112194131,0.00027013412775617
56.4999999999989,4205346.46262457,0.0513366156561432,-205849.810202647,-0.299151183467442,0.600658124480212,0.061077113440808,0.5269278360202,0.000268963670098272
56.5999999999989,4205359.07376305,0.0513397684407617,-205850.286583961,-0.299149561550572,0.602817484505114,0.0608665426290273,0.521663565725683,0.000267805727807773
56.6999999999989,4205371.60410465,0.051342901026163,-205850.755006684,-0.299147966730003,0.604970349317058,0.0606570425192102,0.516426062980254,0.000266660122442316
56.7999999999989,4205384.05467751,0.0513460136693782,-205851.215607878,-0.299146398539092,0.607116712758193,0.0604486037243066,0.511215093107666,0.000265526678917107
56.8999999999989,4205396.42649261,0.0513491066231513,-205851.668521763,-0.299144856520858,0.60925656879448,0.0602412170008889,0.506030425022223,0.000264405225427986
56.9999999999989,4205408.72054412,0.0513521801360299,-205852.113879796,-0.299143340227742,0.611389911513506,0.0600348732466685,0.500871831166713,0.00026329559337655
57.0999999999989,4205420.93780981,0.0513552344524524,-205852.55181073,-0.29914184922138,0.613516735122358,0.0598295634980693,0.495739087451732,0.000262197617297295
57.1999999999989,4205433.07925134,0.0513582698128356,-205852.982440685,-0.299140383072376,0.61563703394552,0.0596252789278558,0.490631973196394,0.000261111134786769
57.2999999999989,4205445.14581463,0.0513612864536583,-205853.405893209,-0.299138941360088,0.617750802422818,0.0594220108428144,0.485550271070361,0.000260035986434559
57.3999999999989,4205457.13843017,0.0513642846075426,-205853.822289343,-0.299137523672419,0.619858035107403,0.0592197506814874,0.480493767037186,0.000258972015756137
57.4999999999989,4205469.05801334,0.0513672645033356,-205854.231747677,-0.299136129605608,0.621958726663769,0.0590184900119565,0.475462250298913,0.000257919069127479
57.5999999999989,4205480.90546475,0.0513702263661864,-205854.63438441,-0.299134758764034,0.624052871865814,0.0588182205296767,0.470455513241918,0.000256876995721427
57.6999999999989,4205492.68167049,0.0513731704176212,-205855.030313409,-0.299133410760019,0.626140465594931,0.058618934055358,0.46547335138395,0.000255845647445726
57.7999999999989,4205504.38750248,0.0513760968756189,-205855.419646262,-0.299132085213646,0.628221502838137,0.0584206225328937,0.460515563322341,0.000254824878882636
57.8999999999988,4205516.02381873,0.0513790059546833,-205855.802492333,-0.299130781752567,0.630295978686238,0.0582232780273347,0.455581950683368,0.000253814547230211
57.9999999999988,4205527.59146365,0.0513818978659126,-205856.178958813,-0.299129500011831,0.632363888332025,0.0580268927229087,0.450672318072718,0.000252814512245002
58.0999999999988,4205539.09126828,0.0513847728170702,-205856.549150773,-0.299128239633711,0.634425227068509,0.0578314589210818,0.445786473027044,0.000251824636186298
58.1999999999988,4205550.5240506,0.0513876310126498,-205856.913171211,-0.29912700026753,0.63647999028718,0.0576369690386633,0.440924225966583,0.000250844783761825
58.2999999999988,4205561.89061577,0.0513904726539425,-205857.271121103,-0.299125781569501,0.638528173476307,0.0574434156059519,0.436085390148798,0.000249874822074778
58.3999999999988,4205573.1917564,0.0513932979391003,-205857.623099447,-0.299124583202567,0.640569772219259,0.0572507912649213,0.431269781623033,0.000248914620572239
58.4999999999988,4205584.42825279,0.0513961070631983,-205857.969203312,-0.299123404836243,0.642604782192869,0.0570590887674459,0.426477219186149,0.00024796405099495
58.5999999999988,4205595.60087319,0.0513989002182966,-205858.309527879,-0.299122246146469,0.644633199165814,0.0568683009735646,0.421707524339114,0.000247022987328262
58.6999999999988,4205606.71037399,0.0514016775934985,-205858.644166487,-0.299121106815457,0.64665501899704,0.0566784208497813,0.416960521244532,0.000246091305754429
58.7999999999988,4205617.75750004,0.0514044393750095,-205858.973210674,-0.299119986531553,0.648670237634198,0.0564894414674031,0.412236036685078,0.00024516888460602
58.8999999999988,4205628.74298478,0.0514071857461946,-205859.296750218,-0.299118884989093,0.650678851112121,0.0563013560009131,0.407533900022828,0.000244255604320572
58.9999999999988,4205639.66755053,0.0514099168876332,-205859.614873176,-0.299117801888271,0.65268085555133,0.056114157726378,0.402853943159451,0.000243351347396285
59.0999999999988,4205650.53190869,0.0514126329771725,-205859.927665925,-0.299116736935003,0.654676247156549,0.05592784001989,0.398196000497249,0.000242455998348924
59.1999999999988,4205661.33675992,0.0514153341899808,-205860.235213199,-0.299115689840801,0.656665022215271,0.0557423963560412,0.39355990890103,0.000241569443669714
59.2999999999988,4205672.0827944,0.0514180206986012,-205860.537598124,-0.299114660322644,0.65864717709633,0.0555578203064309,0.388945507660773,0.000240691571784285
59.3999999999988,4205682.77069199,0.0514206926729981,-205860.834902259,-0.299113648102858,0.660622708248508,0.0553741055382038,0.384352638455095,0.000239822273012673
59.4999999999988,4205693.40112244,0.0514233502806103,-205861.127205623,-0.299112652908998,0.662591612199165,0.0551912458126191,0.379781145315478,0.00023896143953024
59.5999999999988,4205703.97474559,0.0514259936863979,-205861.414586739,-0.299111674473729,0.664553885552894,0.0550092349836499,0.375230874591247,0.000238108965329585
59.6999999999987,4205714.49221155,0.0514286230528873,-205861.697122656,-0.299110712534714,0.666509524990193,0.0548280669966114,0.370701674915284,0.000237264746183383
59.7999999999987,4205724.95416088,0.0514312385402205,-205861.974888994,-0.299109766834504,0.668458527266174,0.0546477358868181,0.366193397170452,0.000236428679608096
59.8999999999987,4205735.3612248,0.0514338403061989,-205862.247959963,-0.29910883712043,0.670400889209279,0.0544682357782689,0.361705894456723,0.000235600664828592
59.9999999999987,4205745.71402531,0.0514364285063267,-205862.516408404,-0.299107923144499,0.672336607720032,0.0542895608823593,0.357239022058984,0.000234780602743581
60.0999999999987,4205756.01317541,0.0514390032938528,-205862.780305812,-0.29910702466329,0.674265679769798,0.0541117054966203,0.352792637415508,0.000233968395891943
60.1999999999987,4205766.25927927,0.0514415648198165,-205863.03972237,-0.299106141437859,0.676188102399586,0.0539346640034834,0.348366600087085,0.000233163948419753
60.2999999999987,4205776.45293234,0.0514441132330847,-205863.294726973,-0.299105273233635,0.678103872718847,0.053758430869071,0.343960771726775,0.000232367166048198
60.3999999999987,4205786.59472158,0.0514466486803951,-205863.545387262,-0.299104419820331,0.680012987904306,0.0535830006420117,0.339575016050292,0.000231577956042208
60.4999999999987,4205796.68522557,0.0514491713063912,-205863.791769644,-0.29910358097185,0.681915445198824,0.0534083679522796,0.335209198806989,0.000230796227179814
60.5999999999987,4205806.72501467,0.0514516812536674,-205864.033939322,-0.299102756466195,0.683811241910252,0.0532345275100579,0.330863187751447,0.000230021889722232
60.6999999999987,4205816.7146512,0.0514541786628,-205864.271960323,-0.299101946085381,0.685700375410338,0.0530614741046249,0.326536852615623,0.000229254855384684
60.7999999999987,4205826.65468955,0.0514566636723874,-205864.505895518,-0.299101149615349,0.687582843133622,0.0528892026032634,0.322230065081584,0.000228495037307865
60.8999999999987,4205836.54567634,0.0514591364190857,-205864.735806652,-0.299100366845884,0.689458642576374,0.0527177079501914,0.317942698754784,0.000227742350030067
60.9999999999987,4205846.38815058,0.051461597037644,-205864.961754362,-0.299099597570532,0.691327771295535,0.0525469851655154,0.313674629137885,0.000226996709459997
61.0999999999987,4205856.18264375,0.0514640456609368,-205865.183798206,-0.299098841586521,0.693190226907682,0.0523770293442042,0.309425733605104,0.000226258032850169
61.1999999999987,4205865.92968,0.0514664824200004,-205865.401996681,-0.299098098694686,0.695046007088011,0.0522078356550831,0.305195891377079,0.000225526238770936
61.2999999999987,4205875.62977626,0.0514689074440651,-205865.61640725,-0.299097368699389,0.696895109569334,0.0520393993398496,0.300984983496241,0.000224801247085108
61.3999999999986,4205885.28344234,0.0514713208605846,-205865.827086359,-0.299096651408446,0.698737532141097,0.051871715712107,0.296792892802676,0.000224082978923179
61.4999999999986,4205894.89118109,0.0514737227952735,-205866.034089462,-0.29909594663306,0.700573272648409,0.051704780156419,0.292619503910475,0.000223371356659058
61.5999999999986,4205904.45348852,0.0514761133721311,-205866.237471038,-0.299095254187742,0.702402328991093,0.051538588127382,0.288464703184551,0.000222666303886422
61.6999999999986,4205913.97085391,0.0514784927134786,-205866.437284615,-0.299094573890253,0.704224699122752,0.0513731351487169,0.284328378717922,0.000221967745395558
61.7999999999986,4205923.44375993,0.0514808609399831,-205866.633582787,-0.299093905561527,0.706040381049845,0.0512084168123776,0.28021042030944,0.00022127560715072
61.8999999999986,4205932.87268276,0.0514832181706892,-205866.826417234,-0.299093249025611,0.707849372830787,0.0510444287776788,0.27611071944197,0.000220589816268055
61.9999999999986,4205942.25809219,0.0514855645230465,-205867.01583874,-0.2990926041096,0.709651672575054,0.0508811667704396,0.272029169260991,0.000219910300993925
62.0999999999986,4205951.60045176,0.0514879001129394,-205867.201897213,-0.299091970643576,0.711447278442317,0.0507186265821451,0.267965664553627,0.000219236990683837
62.1999999999986,4205960.90021884,0.0514902250547109,-205867.384641702,-0.299091348460545,0.713236188641572,0.0505568040691235,0.263920101728087,0.000218569815781717
62.2999999999986,4205970.15784477,0.0514925394611925,-205867.564120415,-0.299090737396377,0.715018401430301,0.0503956951517404,0.259892378793509,0.000217908707799713
62.3999999999986,4205979.37377491,0.0514948434437279,-205867.740380732,-0.299090137289752,0.716793915113636,0.0502352958136082,0.255882395340205,0.000217253599298459
62.4999999999986,4205988.5484488,0.0514971371121999,-205867.91346923,-0.299089547982098,0.718562728043546,0.0500756021008113,0.251890052520281,0.000216604423867725
62.5999999999986,4205997.68230022,0.0514994205750559,-205868.08343169,-0.29908896931754,0.720324838618024,0.049916610121146,0.247915253028649,0.000215961116107489
62.6999999999986,4206006.77575732,0.0515016939393294,-205868.250313121,-0.299088401142844,0.722080245280302,0.0497583160433759,0.243957901084397,0.0002153236116095
62.7999999999986,4206015.82924267,0.0515039573106681,-205868.41415777,-0.299087843307363,0.723828946518072,0.0496007160965012,0.240017902412531,0.000214691846939133
62.8999999999986,4206024.84317342,0.0515062107933557,-205868.575009137,-0.299087295662989,0.725570940862714,0.0494438065690425,0.236095164226062,0.000214065759617733
62.9999999999986,4206033.81796133,0.0515084544903335,-205868.732909995,-0.299086758064097,0.727306226888549,0.049287583808338,0.232189595208451,0.000213445288105283
63.0999999999986,4206042.7540129,0.051510688503225,-205868.887902401,-0.299086230367502,0.729034803212095,0.0491320442198551,0.228301105496378,0.000212830371783472
63.1999999999985,4206051.65172943,0.0515129129323575,-205869.040027708,-0.299085712432405,0.730756668491336,0.0489771842665143,0.224429606662858,0.000212220950939105
63.2999999999985,4206060.51150713,0.0515151278767836,-205869.189326583,-0.299085204120351,0.732471821425008,0.0488230004680269,0.220575011700672,0.000211616966747904
63.3999999999985,4206069.3337372,0.0515173334343009,-205869.335839019,-0.299084705295178,0.734180260751892,0.0486694894002447,0.216737235006118,0.000211018361258631
63.4999999999985,4206078.11880591,0.0515195297014779,-205869.479604346,-0.299084215822978,0.735881985250115,0.0485166476945232,0.212916192363079,0.000210425077377513
63.5999999999985,4206086.86709467,0.0515217167736686,-205869.620661248,-0.299083735572047,0.737576993736474,0.0483644720370953,0.209111800927382,0.000209837058853102
63.6999999999985,4206095.57898014,0.0515238947450352,-205869.759047773,-0.299083264412846,0.739265285065756,0.0482129591684587,0.205323979211469,0.000209254250261353
63.7999999999985,4206104.25483427,0.0515260637085679,-205869.894801345,-0.299082802217955,0.740946858130082,0.048062105882774,0.20155264706935,0.00020867659699104
63.8999999999985,4206112.89502441,0.0515282237561032,-205870.027958778,-0.299082348862038,0.742621711858252,0.0479119090272739,0.197797725681848,0.000208104045229523
63.9999999999985,4206121.49991338,0.0515303749783451,-205870.158556286,-0.299081904221799,0.74428984521511,0.0477623655016846,0.194059137542115,0.000207536541948753
64.0999999999985,4206130.06985952,0.0515325174648795,-205870.286629496,-0.299081468175941,0.745951257200902,0.0476134722576571,0.190336806441428,0.000206974034891636
64.1999999999985,4206138.60521678,0.0515346513041959,-205870.412213456,-0.29908104060513,0.74760594685067,0.04746522629821,0.186630657455249,0.000206416472558614
64.2999999999985,4206147.10633482,0.051536776583704,-205870.535342653,-0.299080621391959,0.749253913233628,0.047317624677182,0.182940616929549,0.000205863804194543
64.3999999999985,4206155.57355901,0.051538893389752,-205870.656051015,-0.299080210420908,0.75089515545257,0.0471706644986954,0.179266612467385,0.000205315979775888
64.4999999999985,4206164.00723057,0.0515410018076414,-205870.774371929,-0.29907980757831,0.752529672643275,0.0470243429166291,0.175608572915728,0.000204772949998133
64.5999999999985,4206172.40768659,0.0515431019216466,-205870.890338246,-0.299079412752315,0.754157463973921,0.0468786571341015,0.171966428352539,0.000204234666263454
64.6999999999985,4206180.77526012,0.0515451938150289,-205871.003982295,-0.299079025832855,0.755778528644517,0.0467336044029632,0.168340110074079,0.000203701080668661
64.7999999999985,4206189.11028022,0.0515472775700547,-205871.115335891,-0.299078646711613,0.757392865886341,0.0465891820232985,0.164729550582462,0.000203172145993398
64.8999999999985,4206197.41307204,0.0515493532680109,-205871.224430344,-0.299078275281986,0.759000474961375,0.0464453873429372,0.16113468357343,0.000202647815688519
64.9999999999985,4206205.68395688,0.0515514209892198,-205871.331296469,-0.299077911439059,0.760601355161767,0.0463022177569742,0.157555443924356,0.000202128043864806
65.0999999999984,4206213.92325222,0.0515534808130547,-205871.435964598,-0.299077555079565,0.76219550580929,0.0461596707072986,0.153991767682465,0.00020161278528181
65.1999999999984,4206222.13127182,0.0515555328179547,-205871.538464584,-0.299077206101863,0.763782926254812,0.046017743682131,0.150443592053274,0.000201101995336979
65.2999999999984,4206230.30832576,0.0515575770814396,-205871.638825814,-0.299076864405899,0.765363615877773,0.0458764342155695,0.146910855389238,0.000200595630055001
65.3999999999984,4206238.4547205,0.0515596136801253,-205871.737077216,-0.299076529893185,0.766937574085674,0.045735739887144,0.143393497178601,0.000200093646077326
65.4999999999984,4206246.57075894,0.0515616426897354,-205871.833247267,-0.299076202466765,0.768504800313571,0.0455956583213782,0.139891458034455,0.000199596000651935
65.5999999999984,4206254.65674047,0.0515636641851187,-205871.927364003,-0.299075882031186,0.770065294023577,0.0454561871873595,0.136404679683988,0.000199102651623289
65.6999999999984,4206262.71296103,0.0515656782402587,-205872.019455025,-0.299075568492475,0.771619054704369,0.0453173241983171,0.132933104957927,0.000198613557422511
65.7999999999984,4206270.73971317,0.0515676849282918,-205872.10954751,-0.299075261758108,0.773166081870711,0.045179067111207,0.129476677780174,0.000198128677057699
65.8999999999984,4206278.73728606,0.0515696843215152,-205872.197668215,-0.299074961736982,0.774706375062974,0.0450414137263046,0.126035343157616,0.000197647970104489
65.9999999999984,4206286.70596562,0.0515716764914049,-205872.283843487,-0.299074668339395,0.776239933846673,0.044904361886805,0.122609047170126,0.000197171396696792
66.0999999999984,4206294.6460345,0.0515736615086237,-205872.368099271,-0.299074381477015,0.777766757812,0.0447679094784291,0.119197736960728,0.000196698917517717
66.1999999999984,4206302.55777215,0.051575639443038,-205872.450461115,-0.299074101062858,0.779286846573378,0.0446320544290379,0.115801360725948,0.000196230493790618
66.2999999999984,4206310.4414549,0.0515776103637258,-205872.53095418,-0.299073827011263,0.780800199769007,0.0444967947082528,0.112419867706319,0.000195766087270394
66.3999999999984,4206318.29735597,0.0515795743389929,-205872.609603243,-0.299073559237865,0.782306817060429,0.0443621283270822,0.109053208177056,0.000195305660234931
66.4999999999984,4206326.12574553,0.0515815314363821,-205872.68643271,-0.299073297659578,0.783806698132094,0.0442280533375558,0.105701333438895,0.000194849175476646
66.5999999999984,4206333.92689074,0.0515834817226846,-205872.761466616,-0.299073042194567,0.785299842690931,0.0440945678323633,0.102364195809083,0.000194396596294319
66.6999999999984,4206341.70105581,0.0515854252639527,-205872.834728636,-0.299072792762225,0.786786250465932,0.0439616699445008,0.0990417486125197,0.000193947886484997
66.7999999999983,4206349.44850204,0.0515873621255099,-205872.90624209,-0.299072549283157,0.788265921207733,0.0438293578469223,0.0957339461730564,0.000193503010336017
66.8999999999983,4206357.16948785,0.0515892923719634,-205872.976029951,-0.299072311679151,0.789738854688212,0.0436976297521972,0.0924407438049308,0.000193061932617313
66.9999999999983,4206364.86426885,0.0515912160672132,-205873.044114847,-0.299072079873163,0.791205050700083,0.043566483912174,0.089162097804351,0.000192624618573758
67.0999999999983,4206372.53309785,0.0515931332744632,-205873.110519072,-0.29907185378929,0.792664509056505,0.0434359186176486,0.0858979654412138,0.000192191033917678
67.1999999999983,4206380.17622493,0.0515950440562321,-205873.175264588,-0.299071633352757,0.794117229590689,0.0433059321980385,0.0826483049509621,0.000191761144821537
67.2999999999983,4206387.79389745,0.0515969484743632,-205873.238373034,-0.299071418489892,0.795563212155514,0.0431765230210628,0.0794130755265705,0.000191334917910739
67.3999999999983,4206395.38636014,0.0515988465900346,-205873.299865731,-0.299071209128108,0.797002456623157,0.0430476894924264,0.0761922373106607,0.000190912320256567
67.4999999999983,4206402.95385508,0.0516007384637691,-205873.359763684,-0.299071005195884,0.798434962884709,0.0429194300555098,0.0729857513877439,0.000190493319369255
67.5999999999983,4206410.49662178,0.0516026241554439,-205873.418087593,-0.299070806622746,0.799860730849816,0.0427917431910633,0.0697935797765834,0.000190077883191201
67.6999999999983,4206418.0148972,0.0516045037242998,-205873.474857855,-0.29907061333925,0.80127976044632,0.042664627416907,0.0666156854226754,0.000189665980090293
67.7999999999983,4206425.5089158,0.051606377228951,-205873.53009457,-0.299070425276962,0.802692051619897,0.0425380812876339,0.0634520321908476,0.000189257578853386
67.8999999999983,4206432.97890958,0.0516082447273944,-205873.583817546,-0.299070242368442,0.804097604333708,0.0424121033943187,0.0603025848579686,0.000188852648679844
67.9999999999983,4206440.42510807,0.0516101062770182,-205873.636046304,-0.299070064547226,0.805496418568058,0.0422866923642307,0.0571673091057683,0.000188451159175268
68.0999999999983,4206447.84773844,0.0516119619346109,-205873.686800085,-0.29906989174781,0.806888494320053,0.0421618468605505,0.0540461715137628,0.000188053080345331
