"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
33.1000000000136,4002404.7003645,0.00060117509112434,-292500.747140345,-0.0041341195972423,0.000228682194484704,0.292497175027617,6.31242937569042,0.0178261662914505
33.2000000000133,4002531.96926195,0.00063299231548819,-292369.647343184,-0.00458046996111872,0.000247437976378753,0.290741361048185,6.26853402620462,0.0175343840188528
33.3000000000131,4002654.43525991,0.000663608814977845,-292249.505593999,-0.00498951188663432,0.000268057003071633,0.288270920986582,6.20677302466454,0.0170902960536773
33.4000000000129,4002770.81889181,0.000692704722953685,-292142.600985659,-0.00535348583522921,0.000290580443360107,0.285177240578281,6.12943101445702,0.016519601065849
33.5000000000126,4002880.21949107,0.000720054872767273,-292050.007118518,-0.00566873656166789,0.000315026650831179,0.281563864772258,6.03909661930645,0.015852057576152
33.6000000000124,4002982.10941498,0.000745527353744446,-291971.737503452,-0.0059352180660025,0.000341393032552082,0.277537651265606,5.93844128164014,0.0151180476905235
33.7000000000122,4003076.29197317,0.000769072993292763,-291907.003206789,-0.00615561639991802,0.000369658846603985,0.273201517607794,5.83003794019486,0.0143458200786043
33.8000000000119,4003162.8388138,0.000790709703450743,-291854.500591105,-0.00633437000688464,0.000399788459105352,0.268649345991725,5.71623364979312,0.0135597024397488
33.9000000000117,4003242.02110115,0.000810505275286699,-291812.669599158,-0.00647679035291737,0.000431734663033326,0.263963051988813,5.59907629972031,0.0127792728956425
34.0000000000115,4003314.24478902,0.00082856119725605,-291779.89249181,-0.00658838529134154,0.000465441775918843,0.259211467917867,5.48028669794668,0.0120192920205746
34.1000000000112,4003379.99578302,0.000844998945756181,-291754.627087276,-0.00667440542830433,0.000500848351231439,0.254450545824432,5.36126364561079,0.0112901321316675
34.200000000011,4003439.79708745,0.00085994927186217,-291735.482975376,-0.00673958463908542,0.00053788943520067,0.24972439175229,5.24310979380725,0.0105984616010013
34.3000000000108,4003494.17759357,0.000873544398391823,-291721.25490898,-0.00678802638156428,0.000576498368576157,0.245066730715717,5.12666826789291,0.00994800340346501
34.4000000000105,4003543.65088297,0.000885912720741899,-291710.927679696,-0.00682318709613872,0.000616608173111828,0.240502514273672,5.01256285684179,0.00934025451778091
34.5000000000103,4003588.70197042,0.000897175492605484,-291703.664208096,-0.00684791675447571,0.000658152581634979,0.236049486650535,4.90123716626339,0.00877510824377386
34.6000000000101,4003629.77995845,0.000907444989611372,-291698.785302219,-0.00686452777493851,0.000701066775423147,0.231719606916478,4.79299017291196,0.00825135972704846
34.7000000000098,4003667.29486328,0.000916823715820803,-291695.746584869,-0.00687487357732919,0.000745287889195479,0.227520281759097,4.68800704397742,0.00776709763199855
34.8000000000096,4003701.61723376,0.000925404308439459,-291694.115826562,-0.00688042575650627,0.000790755336553849,0.223455399480172,4.58638498700429,0.00731999609170678
34.9000000000094,4003733.07953207,0.00093326988301623,-291693.552359682,-0.00688234417020694,0.000837410999923061,0.219526176385669,4.48815440964173,0.00690752493699122
35.0000000000091,4003761.97853943,0.000940494634856792,-291693.789260342,-0.00688153760377219,0.000885199320430108,0.215731836739094,4.39329591847736,0.00652709598887962
35.1000000000089,4003788.57828044,0.000947144570110359,-291694.618407626,-0.00687871463836798,0.000934067315517089,0.212070150886614,4.30175377216536,0.00617616104613599
35.2000000000087,4003813.11313185,0.000953278282963543,-291695.878226567,-0.0068744253819788,0.000983964545645453,0.208537855850794,4.21344639626985,0.00585227439893227
35.3000000000084,4003835.79090507,0.000958947726268367,-291697.443786726,-0.00686909518039203,0.00103484304623381,0.205130980474463,4.12827451186157,0.00555312993431487
35.4000000000082,4003856.79577716,0.000964198944289452,-291699.218891255,-0.00686305155126832,0.00108665723685873,0.201845094208877,4.04612735522193,0.00527658047682529
35.500000000008,4003876.29100282,0.000969072750705235,-291701.129805906,-0.00685654553471882,0.00113936381655225,0.198675495526554,3.96688738816385,0.0050206450251117
35.6000000000077,4003894.42137773,0.000973605344431805,-291703.120315808,-0.00684976852332519,0.00119292165161243,0.195617353033848,3.89043382584621,0.00478350799207163
35.7000000000075,4003911.31544696,0.000977828861739916,-291705.147844231,-0.00684286547641599,0.00124729166048932,0.192665809808766,3.81664524521915,0.00456351337560772
35.8000000000073,4003927.08746699,0.000981771866748637,-291707.180413449,-0.00683594526731168,0.00130243669895842,0.189816059336185,3.74540148340462,0.00435915590994814
35.900000000007,4003941.83913742,0.000985459784354381,-291709.194269291,-0.00682908877090693,0.00135832144776985,0.187063399639967,3.67658499099918,0.00416907060717947
36.0000000000068,4003955.66112237,0.000988915280592861,-291711.172026674,-0.00682235517751828,0.00141491230421194,0.184403270778055,3.61008176945137,0.00399202163803598
36.1000000000066,4003968.63438322,0.000992158595805259,-291713.101222866,-0.00681578691851881,0.00147217727850173,0.181831279722338,3.54578199305845,0.00382689117396964
36.2000000000063,4003980.83134351,0.000995207835877032,-291714.973189353,-0.0068094135072666,0.00153008589551281,0.179343215740149,3.48358039350373,0.0036726685832723
36.3000000000061,4003992.31690605,0.000998079226511406,-291716.782172411,-0.00680325453323616,0.00158860910207532,0.176935058683555,3.42337646708888,0.00352844021542977
36.4000000000059,4004003.1493406,0.00100078733514875,-291718.524647707,-0.00679732199558514,0.00164771917989822,0.174602982037417,3.36507455093541,0.00339337989981687
36.5000000000056,4004013.38105848,0.0010033452646212,-291720.198786325,-0.00679162212115925,0.00170738966401287,0.172343352145175,3.30858380362938,0.00326674021258233
36.6000000000054,4004023.05928889,0.00100576482222348,-291721.804038949,-0.00678615678018801,0.0017675952665698,0.170152724696235,3.25381811740586,0.00314784451840808
36.7000000000052,4004032.22666968,0.00100805666741954,-291723.340812321,-0.00678092458785218,0.00182831180574645,0.168027839299511,3.20069598248779,0.00303607976413941
36.8000000000049,4004040.92176406,0.00101023044101511,-291724.81021778,-0.0067759217604213,0.00188951613949822,0.16596561276755,3.14914031918876,0.00293088998357861
36.9000000000047,4004049.17951296,0.00101229487824006,-291726.213876147,-0.00677114277955115,0.00195118610387348,0.163963131581318,3.09907828953295,0.00283177046316488
37.0000000000045,4004057.03163155,0.00101425790788778,-291727.553766673,-0.00676658090655979,0.002013300455599,0.162017643887133,3.05044109717833,0.0027382625141169
37.1000000000042,4004064.50695732,0.00101612673933116,-291728.832110477,-0.0067622285792891,0.0020758388186436,0.160126551286093,3.00316378215232,0.00264994879598865
37.200000000004,4004071.63175615,0.00101790793903733,-291730.051280953,-0.00675807771714132,0.00213878163449785,0.158287400606582,2.95718501516454,0.00256644913818179
37.3000000000038,4004078.42999173,0.00101960749793362,-291731.213735295,-0.00675411995420361,0.00220211011588661,0.156497875797147,2.91244689492868,0.00248741680887136
37.4000000000035,4004084.92356327,0.00102123089081818,-291732.321962543,-0.00675034681613673,0.00226580620367681,0.154755790036435,2.86889475091088,0.00241253518442289
37.5000000000033,4004091.13251542,0.00102278312885451,-291733.378444537,-0.00674674985311385,0.00232985252673244,0.153059078126093,2.82647695315234,0.00234151477631602
37.6000000000031,4004097.07522403,0.00102426880600737,-291734.385626968,-0.00674332073839345,0.00239423236450015,0.151405789209321,2.78514473023303,0.00227409057657175
37.7000000000028,4004102.76856081,0.00102569214020365,-291735.345898285,-0.00674005134011013,0.00245892961212641,0.149794079840331,2.74485199600828,0.00221001968654418
37.8000000000026,4004108.22803953,0.00102705700988248,-291736.261574718,-0.00673693377228712,0.00252392874790255,0.148222207417046,2.70555518542616,0.00214907919759129
37.9000000000024,4004113.46794596,0.00102836698649034,-291737.134890051,-0.00673396042964958,0.00258921480286886,0.146688523979832,2.66721309949579,0.00209106429552638
38.0000000000021,4004118.50145371,0.00102962536342699,-291737.967989055,-0.00673112400997822,0.00265477333241259,0.145191470372186,2.62978675930464,0.00203578656384543
38.1000000000019,4004123.34072747,0.00103083518186797,-291738.762923736,-0.00672841752688946,0.00272059038971405,0.143729570754413,2.59323926886034,0.00198307246353163
38.2000000000017,4004127.99701538,0.00103199925384612,-291739.521651726,-0.00672583431530471,0.00278665250089153,0.142301427457961,2.55753568644902,0.001932761969759
38.3000000000014,4004132.48073165,0.00103312018291191,-291740.246036297,-0.00672336803142248,0.0028529466417314,0.140905716165864,2.52264290414659,0.00188470734807037
38.4000000000012,4004136.80153058,0.00103420038264557,-291740.937847579,-0.00672101264854374,0.00291946021587788,0.139541181403437,2.48852953508593,0.0018387720546112
38.500000000001,4004140.96837316,0.00103524209328998,-291741.598764671,-0.00671876244991254,0.00298618103437449,0.138206632322634,2.45516580806585,0.00179482974677823
38.6000000000007,4004144.98958679,0.00103624739669828,-291742.230378375,-0.00671661201937823,0.00305309729646469,0.136900938763279,2.42252346908198,0.00175276339222189
38.7000000000005,4004148.8729192,0.00103721822979952,-291742.834194381,-0.00671455623058403,0.0031201975715496,0.135623027574529,2.39057568936322,0.00171246446552814
38.8000000000003,4004152.62558696,0.00103815639673943,-291743.411636723,-0.00671259023517456,0.00318747078223469,0.13437187918027,2.35929697950675,0.00167383222313929
38.9,4004156.25431944,0.00103906357985983,-291743.964051406,-0.00671070945045826,0.00325490618837692,0.133146524372745,2.32866310931862,0.00163677304815225
38.9999999999998,4004159.76539842,0.00103994134960472,-291744.492710119,-0.00670890954676473,0.00332249337206023,0.131946041319324,2.29865103298309,0.00160119985759272
39.0999999999996,4004163.16469407,0.00104079117351863,-291744.998813945,-0.00670718643481971,0.0033902222234434,0.130769552768116,2.26923881920289,0.00156703156559843
39.1999999999993,4004166.45769755,0.00104161442438677,-291745.483497032,-0.00670553625322323,0.00345808292741735,0.129616223438856,2.24040558597141,0.00153419259669586
39.2999999999991,4004169.64955055,0.00104241238763758,-291745.947830196,-0.0067039553562197,0.00352606595100459,0.128485257586314,2.21213143965785,0.00150261244399668
39.3999999999989,4004172.74507232,0.00104318626808064,-291746.392824391,-0.00670244030184586,0.00359416203147704,0.127375896724236,2.1843974181059,0.0014722252677277
39.4999999999986,4004175.7487841,0.00104393719602514,-291746.819434085,-0.00670098784046824,0.00366236216510953,0.126287417498619,2.15718543746549,0.00144296953000913
39.5999999999984,4004178.6649315,0.00104466623287425,-291747.228560467,-0.00669959490383887,0.00373065759655722,0.125219129699849,2.13047824249623,0.00141478766224584
39.6999999999982,4004181.49750487,0.00104537437621843,-291747.621054534,-0.00669825859460627,0.00379903980879739,0.124170374403935,2.10425936009837,0.00138762576189604
39.7999999999979,4004184.25025799,0.00104606256449857,-291747.997720008,-0.00669697617636134,0.00386750051360835,0.123140522233779,2.07851305584447,0.00136143331572637
39.8999999999977,4004186.92672507,0.0010467316812679,-291748.359316122,-0.00669574506418225,0.003936031642542,0.122128971732033,2.05322429330082,0.00133616294697641
39.9999999999975,4004189.5302364,0.00104738255910064,-291748.706560237,-0.00669456281569492,0.00400462533837557,0.121135147837708,2.02837869594271,0.0013117701841288
40.0999999999972,4004192.06393268,0.00104801598316939,-291749.04013033,-0.00669342712261312,0.0040732739469848,0.120158500459269,2.00396251148173,0.00128821324922125
40.199999999997,4004194.53077813,0.00104863269453359,-291749.360667335,-0.00669233580278161,0.00414197000964269,0.11919850313747,1.97996257843675,0.00126545286385639
40.2999999999968,4004196.93357266,0.00104923339316598,-291749.668777341,-0.00669128679266628,0.00421070625569732,0.118254651791681,1.95636629479202,0.00124345207125338
40.3999999999965,4004199.27496289,0.00104981874072352,-291749.965033673,-0.00669027814029222,0.00427947559560923,0.117326463543919,1.93316158859799,0.00122217607285575
40.4999999999963,4004201.55745244,0.00105038936311019,-291750.249978839,-0.00668930799860434,0.00434827111433187,0.116413475615213,1.91033689038032,0.00120159207816198
40.5999999999961,4004203.78341138,0.00105094585284427,-291750.524126357,-0.00668837461924732,0.00441708606501907,0.115515244289325,1.88788110723311,0.00118166916657778
40.6999999999958,4004205.95508489,0.00105148877122274,-291750.787962477,-0.00668747634670219,0.0044859138630146,0.114631343939241,1.86578359848101,0.00116237816021183
40.7999999999956,4004208.07460137,0.00105201865034354,-291751.041947795,-0.00668661161280093,0.00455474808014694,0.113761366112144,1.84403415280361,0.00114369150663951
40.8999999999954,4004210.14397982,0.00105253599495514,-291751.286518762,-0.00668577893157263,0.00462358243927375,0.11290491866893,1.82262296672326,0.0011255831707584
40.9999999999951,4004212.16513675,0.00105304128418693,-291751.522089104,-0.00668497689442282,0.00469241080908917,0.11206162497459,1.80154062436476,0.00110802853494189
41.0999999999949,4004214.13989254,0.00105353497313598,-291751.749051149,-0.00668420416560245,0.00476122719916275,0.111231123136074,1.78077807840184,0.0010910043067755
41.1999999999947,4004216.06997738,0.00105401749434608,-291751.96777708,-0.00668345947796201,0.00483002575520347,0.110413065284477,1.76032663211194,0.00107448843372642
41.2999999999944,4004217.95703672,0.00105448925917906,-291752.178620095,-0.00668274162897453,0.00489880075453713,0.109607116898638,1.74017792246596,0.0010584600241608
41.3999999999942,4004219.80263636,0.00105495065908889,-291752.38191551,-0.00668204947700868,0.0049675466017834,0.108812956167421,1.72032390418553,0.00104289927417546
41.499999999994,4004221.6082672,0.00105540206680121,-291752.577981779,-0.00668138193783219,0.00503625782471806,0.108030273388189,1.70075683470472,0.00102778739976253
41.5999999999937,4004223.37534966,0.00105584383741508,-291752.767121465,-0.00668073798132507,0.00510492907032159,0.10725877039911,1.68146925997776,0.00101310657386802
41.6999999999935,4004225.10523772,0.00105627630943084,-291752.949622133,-0.00668011662842039,0.00517355510099042,0.106498160043152,1.66245400107879,0.000998839867944942
41.7999999999933,4004226.7992228,0.00105669980569956,-291753.125757206,-0.00667951694821201,0.00524213079091116,0.10574816566172,1.64370414154299,0.000984971197641276
41.899999999993,4004228.45853726,0.00105711463431546,-291753.295786751,-0.00667893805525321,0.00531065112258899,0.105008520616095,1.62521301540238,0.000971485272289338
41.9999999999928,4004230.08435778,0.00105752108944435,-291753.459958233,-0.00667837910701619,0.00537911118351604,0.104278967834906,1.60697419587265,0.000958367547897786
42.0999999999926,4004231.6778084,0.00105791945210076,-291753.618507205,-0.00667783930151566,0.00544750616298127,0.103559259386025,1.58898148465062,0.000945604183371109
42.1999999999924,4004233.23996349,0.00105830999087142,-291753.771657973,-0.00667731787507131,0.00551583134900622,0.102849156071379,1.57122890178447,0.000933181999706087
42.2999999999921,4004234.77185037,0.00105869296259331,-291753.919624206,-0.00667681410021337,0.00558408212540922,0.102148427043265,1.55371067608162,0.000921088441936075
42.3999999999919,4004236.27445194,0.0010590686129861,-291754.062609517,-0.00667632728370293,0.00565225396897741,0.101456849440867,1.53642123602167,0.000909311543613885
42.4999999999917,4004237.74870899,0.00105943717724744,-291754.200808009,-0.00667585676469074,0.00572034244676344,0.100774208045747,1.51935520114368,0.000897839893641477
42.5999999999914,4004239.19552244,0.0010597988806087,-291754.334404782,-0.00667540191297034,0.0057883432134756,0.10010029495518,1.50250737387951,0.000886662605270723
42.6999999999912,4004240.61575542,0.00106015393885439,-291754.463576419,-0.00667496212733831,0.00585625200897891,0.0994349092722646,1.48587273180661,0.000875769287114863
42.799999999991,4004242.01023526,0.00106050255881507,-291754.588491431,-0.00667453683406982,0.00592406465588407,0.0987778568118198,1.4694464202955,0.000865150016021078
42.8999999999907,4004243.37975529,0.00106084493882341,-291754.70931069,-0.00667412548545454,0.00599177705723331,0.0981289498211486,1.45322374552872,0.000854795311671901
42.9999999999905,4004244.72507659,0.00106118126914656,-291754.826187822,-0.00667372755844209,0.0060593851942727,0.0974880067147932,1.43720016786983,0.000844696112786927
43.0999999999903,4004246.04692957,0.00106151173239266,-291754.939269589,-0.00667334255336327,0.00612688512430469,0.0968548518224824,1.42137129556206,0.000834843754813093
43.19999999999,4004247.34601558,0.00106183650389458,-291755.048696238,-0.00667296999272227,0.00619427297862526,0.0962293151495111,1.40573287873778,0.000825229948996608
43.2999999999898,4004248.62300825,0.00106215575206181,-291755.154601841,-0.00667260942004766,0.006261544960529,0.0956112321488461,1.39028080372115,0.000815846762740242
43.3999999999896,4004249.8785549,0.0010624696387258,-291755.257114606,-0.00667226039883573,0.0063286973433934,0.0950004435042957,1.37501108760739,0.000806686601154957
43.4999999999893,4004251.11327783,0.00106277831945656,-291755.356357176,-0.00667192251153248,0.00639572646882949,0.0943967949241241,1.3599198731031,0.000797742189725227
43.5999999999891,4004252.32777545,0.00106308194386129,-291755.452446904,-0.00667159535858219,0.00646262874490098,0.0938001369445287,1.34500342361322,0.000789006558010591
43.6999999999889,4004253.52262347,0.00106338065586864,-291755.545496126,-0.00667127855752836,0.00652940064439869,0.093210324742437,1.33025811856093,0.000780473024312756
43.7999999999886,4004254.69837598,0.00106367459399515,-291755.635612402,-0.00667097174216047,0.00659603870318533,0.0926272179571118,1.31568044892779,0.000772135181244667
43.8999999999884,4004255.85556641,0.0010639638916019,-291755.722898753,-0.00667067456172665,0.00666253951858878,0.0920506805200864,1.30126701300216,0.000763986882138949
43.9999999999882,4004256.99470851,0.00106424867712729,-291755.807453886,-0.0066703866801644,0.00672889974785999,0.0914805804929792,1.28701451232448,0.000756022228243557
44.0999999999879,4004258.11629726,0.00106452907431476,-291755.889372402,-0.00667010777539101,0.00679511610667263,0.0909167899127673,1.27291974781918,0.000748235556648808
44.1999999999877,4004259.22080972,0.00106480520242891,-291755.968744992,-0.00666983753862871,0.00686118536768518,0.09035918464412,1.258979616103,0.000740621428901609
44.2999999999875,4004260.30870581,0.00106507717645155,-291756.04565863,-0.00666957567376614,0.00692710435914136,0.0898076442384224,1.24519110596056,0.000733174620260603
44.3999999999872,4004261.38042912,0.00106534510727885,-291756.120196745,-0.00666932189675584,0.00699286996352335,0.0892620517991356,1.23155129497839,0.000725890109551413
44.499999999987,4004262.43640758,0.00106560910189479,-291756.19243939,-0.00666907593503963,0.00705847911624373,0.0887222938531662,1.21805734632915,0.000718763069584772
44.5999999999868,4004263.4770542,0.00106586926355123,-291756.262463405,-0.00666883752700953,0.00712392880438957,0.0881882602279333,1.20470650569833,0.000711788858100384
44.6999999999865,4004264.5027677,0.0010661256919251,-291756.330342559,-0.00666860642150358,0.00718921606549738,0.0876598439338418,1.19149609834604,0.000704963009205072
44.7999999999863,4004265.51393309,0.00106637848327251,-291756.396147699,-0.00666838237730916,0.0072543379863722,0.0871369410518852,1.17842352629713,0.000698281225274073
44.8999999999861,4004266.51092231,0.00106662773057731,-291756.459946885,-0.00666816516271174,0.00731929170194371,0.0866194506261215,1.16548626565304,0.000691739369286661
44.9999999999858,4004267.49409474,0.00106687352368606,-291756.521805512,-0.00666795455505698,0.00738407439415977,0.0861072745607742,1.15268186401935,0.000685333457569596
45.0999999999856,4004268.46379778,0.0010671159494442,-291756.581786438,-0.00666775034034051,0.00744868329091174,0.0856003175217307,1.14000793804327,0.000679059652923987
45.1999999999854,4004269.42036728,0.00106735509181921,-291756.639950093,-0.00666755231281357,0.00751311566499928,0.0850984868422194,1.12746217105548,0.000672914258112526
45.2999999999851,4004270.36412808,0.00106759103202037,-291756.696354591,-0.0066673602746179,0.00757736883311751,0.0846016924324601,1.1150423108115,0.000666893709684819
45.3999999999849,4004271.29539444,0.00106782384860904,-291756.751055835,-0.00666717403542771,0.00764144015488448,0.0841098466930942,1.10274616732736,0.000660994572122002
45.4999999999847,4004272.21447045,0.00106805361761175,-291756.804107611,-0.00666699341211785,0.00770532703189455,0.0836228644322115,1.09057161080529,0.000655213532280624
45.5999999999844,4004273.12165047,0.00106828041261742,-291756.855561683,-0.00666681822844517,0.00776902690680028,0.0831406627858006,1.07851656964501,0.000649547394118987
45.6999999999842,4004274.01721952,0.00106850430487881,-291756.905467883,-0.00666664831475217,0.00783253726242206,0.0826631611414591,1.06657902853648,0.000643993073689732
45.799999999984,4004274.90145361,0.00106872536340252,-291756.953874194,-0.00666648350767385,0.00789585562088223,0.0821902810652098,1.05475702663025,0.000638547594382532
45.8999999999837,4004275.77462016,0.00106894365504018,-291757.000826829,-0.0066663236498703,0.00795897954277163,0.0817219462312752,1.04304865578188,0.000633208082403857
45.9999999999835,4004276.63697828,0.00106915924456952,-291757.046370308,-0.00666616858976354,0.00802190662633177,0.0812580823546725,1.03145205886681,0.00062797176247911
46.0999999999833,4004277.48877911,0.00106937219477699,-291757.090547531,-0.00666601818129664,0.00808463450666553,0.0807986171264985,1.01996542816246,0.000622835953765229
46.199999999983,4004278.33026614,0.00106958256653567,-291757.133399845,-0.00666587228369542,0.00814716085497185,0.0803434801517797,1.00858700379449,0.000617798065962214
46.2999999999828,4004279.16167551,0.00106979041887745,-291757.174967111,-0.00666573076124899,0.00820948337780186,0.079892602889769,0.997315072244225,0.000612855595612134
46.3999999999826,4004279.98323624,0.00106999580905875,-291757.215287765,-0.00666559348309126,0.00827159981632914,0.0794459185965796,0.98614796491449,0.000608006122575359
46.4999999999823,4004280.79517055,0.0010701987926367,-291757.254398878,-0.00666546032300919,0.00833350794565471,0.0790033622700487,0.975084056751217,0.000603247306674065
46.5999999999821,4004281.5976941,0.00107039942352505,-291757.292336214,-0.00666533115924295,0.00839520557411893,0.0785648705967308,0.96412176491827,0.000598576884495395
46.6999999999819,4004282.39101622,0.00107059775405371,-291757.329134281,-0.00666520587429842,0.00845669054263418,0.0781303819009266,0.953259547523164,0.000593992666342925
46.7999999999816,4004283.17534014,0.00107079383503494,-291757.364826385,-0.0066650843547853,0.00851796072404518,0.077699836095656,0.942495902391399,0.000589492533331046
46.8999999999814,4004283.95086325,0.00107098771581349,-291757.399444676,-0.00666496649124049,0.00857901402249771,0.0772731746354899,0.931829365887247,0.000585074434614012
46.9999999999812,4004284.71777727,0.00107117944431856,-291757.433020198,-0.00666485217797019,0.00863984837282824,0.0768503404711594,0.921258511778986,0.000580736384741088
47.0999999999809,4004285.47626849,0.00107136906712202,-291757.465582931,-0.00666474131290418,0.00870046173996862,0.0764312780058655,0.910781950146637,0.000576476461133089
47.1999999999807,4004286.22651792,0.00107155662947966,-291757.497161834,-0.00666463379744586,0.00876085211836767,0.0760159330532139,0.900398326330347,0.00057229280167338
47.2999999999805,4004286.96870152,0.00107174217538053,-291757.527784886,-0.00666452953633612,0.00882101753143325,0.0756042527967077,0.890106319917692,0.000568183602406737
47.3999999999802,4004287.70299037,0.00107192574759152,-291757.557479125,-0.00666442843751858,0.00888095603097551,0.0751961857507294,0.879904643768235,0.000564147115341167
47.49999999998,4004288.42955081,0.00107210738770158,-291757.586270684,-0.00666433041201997,0.00894066569668163,0.0747916817229499,0.869792043073748,0.000560181646347314
47.5999999999798,4004289.14854463,0.00107228713615837,-291757.614184828,-0.0066642353738231,0.00900014463559063,0.0743906917781036,0.859767294452591,0.000556285553150849
47.6999999999795,4004289.86012926,0.00107246503231573,-291757.641245985,-0.00666414323975884,0.00905939098159283,0.0739931682030736,0.849829205076839,0.000552457243411717
47.7999999999793,4004290.56445786,0.00107264111446481,-291757.66747778,-0.00666405392939129,0.00911840289493766,0.0735990644732302,0.839976611830755,0.000548695172888582
47.8999999999791,4004291.26167948,0.00107281541986959,-291757.692903065,-0.00666396736491348,0.00917717856174589,0.0732083352199734,0.830208380499335,0.000544997843681085
47.9999999999788,4004291.95193923,0.00107298798480726,-291757.717543952,-0.0066638834710494,0.00923571619355015,0.0728209361994277,0.820523404985692,0.000541363802548282
48.0999999999786,4004292.63537838,0.00107315884459558,-291757.741421834,-0.0066638021749551,0.00929401402683563,0.0724368242622427,0.810920606556066,0.000537791639298915
48.1999999999784,4004293.31213452,0.0010733280336308,-291757.764557419,-0.00666372340613297,0.00935207032259775,0.0720559573244551,0.801398933111378,0.000534279985249467
48.2999999999781,4004293.98234164,0.00107349558541014,-291757.786970752,-0.00666364709633238,0.00940988336590783,0.0716782943393678,0.791957358484195,0.000530827511748212
48.3999999999779,4004294.64613029,0.00107366153257171,-291757.808681241,-0.00666357317947808,0.00946745146549263,0.0713037952704065,0.782594881760162,0.000527432928759037
48.4999999999777,4004295.30362766,0.00107382590691474,-291757.829707679,-0.00666350159158291,0.00952477295331943,0.0709324210649138,0.773310526622844,0.000524094983506472
48.5999999999774,4004295.95495771,0.00107398873942843,-291757.850068271,-0.00666343227066979,0.00958184618419973,0.0705641336288434,0.764103340721084,0.00052081245917543
48.6999999999772,4004296.60024129,0.00107415006032241,-291757.86978065,-0.00666336515670396,0.00963866953539603,0.0701988958023201,0.754972395058002,0.000517584173663963
48.799999999977,4004297.23959619,0.00107430989904644,-291757.8888619,-0.0066633001915174,0.00969524140623387,0.0698366713360291,0.745916783400727,0.000514408978388468
48.8999999999767,4004297.87313727,0.0010744682843169,-291757.907328577,-0.00666323731873975,0.00975156021773909,0.0694774248684043,0.736935621710107,0.000511285757135983
48.9999999999765,4004298.50097656,0.00107462524414093,-291757.92519673,-0.00666317648373804,0.00980762441226812,0.0691211219035835,0.728028047589587,0.000508213424963205
49.0999999999763,4004299.12322335,0.001074780805838,-291757.942481913,-0.00666311763355132,0.00986343245315235,0.0687677287901007,0.719193219752518,0.000505190927139657
49.199999999976,4004299.73998424,0.00107493499605993,-291757.959199207,-0.00666306071683043,0.00991898282435584,0.0684172127002875,0.710430317507187,0.000502217238133212
49.2999999999758,4004300.35136327,0.00107508784081722,-291757.975363238,-0.00666300568378597,0.00997427403013663,0.0680695416103554,0.701738540258885,0.0004992913606352
49.3999999999756,4004300.95746196,0.00107523936548937,-291757.99098819,-0.00666295248612203,0.0100293045947078,0.0677246842811345,0.693117107028362,0.000496412324624594
49.4999999999753,4004301.55837941,0.00107538959485343,-291758.006087821,-0.00666290107699707,0.0100840730619316,0.0673826102394419,0.684565255986048,0.00049357918646808
49.5999999999751,4004302.1542124,0.00107553855309916,-291758.020675479,-0.00666285141096545,0.0101385779949896,0.0670432897600578,0.676082244001444,0.00049079102805564
49.6999999999749,4004302.74505538,0.00107568626384591,-291758.034764118,-0.00666280344392745,0.0101928179760808,0.066706693848284,0.667667346207099,0.000488046955969567
49.7999999999746,4004303.33100064,0.00107583275015966,-291758.048366306,-0.00666275713308784,0.0102467916061225,0.0663727942230657,0.659319855576644,0.000485346100684917
49.8999999999744,4004303.91213829,0.00107597803457171,-291758.061494245,-0.00666271243690664,0.0103004975044544,0.0660415633006533,0.651039082516333,0.000482687615801252
49.9999999999742,4004304.48855637,0.00107612213909269,-291758.074159779,-0.00666266931505832,0.0103539343085524,0.0657129741787847,0.642824354469618,0.00048007067730297
50.0999999999739,4004305.06034092,0.00107626508522962,-291758.086374407,-0.00666262772839099,0.0104071006737492,0.0653870006213699,0.634675015534248,0.000477494482847737
50.1999999999737,4004305.62757601,0.00107640689400212,-291758.098149296,-0.00666258763888627,0.0104599952729625,0.0650636170436571,0.626590426091428,0.000474958251082285
50.2999999999735,4004306.1903438,0.00107654758595044,-291758.109495292,-0.00666254900961616,0.0105126167964184,0.064742798497865,0.618569962446626,0.000472461220982411
50.3999999999732,4004306.74872463,0.0010766871811565,-291758.120422929,-0.00666251180471433,0.0105649639514016,0.0644245206592624,0.61061301648156,0.000470002651218756
50.499999999973,4004307.30279702,0.00107682569925438,-291758.130942443,-0.00666247598933578,0.0106170354619898,0.064108759812679,0.602718995316976,0.000467581819545688
50.5999999999728,4004307.85263777,0.00107696315944206,-291758.141063778,-0.00666244152962303,0.0106688300688089,0.0637954928394327,0.594887320985817,0.000465198022212145
50.6999999999725,4004308.39832199,0.0010770995804974,-291758.150796596,-0.00666240839267518,0.0107203465287885,0.0634846972046565,0.587117430116413,0.000462850573394653
50.7999999999723,4004308.93992314,0.00107723498078527,-291758.160150291,-0.00666237654651491,0.0107715836149169,0.0631763509450124,0.57940877362531,0.000460538804650459
50.8999999999721,4004309.47751309,0.00107736937827374,-291758.169133992,-0.00666234596005866,0.0108225401160152,0.0628704326567763,0.571760816419408,0.000458262064390646
