"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
50.1000000005396,4000430.96050281,0.000107740125701694,-293518.895466701,-0.000667669718667829,0.00104341507918303,0.0651677758303987,0.629194395759968,0.000479981908883764
50.2000000005429,4000431.01761782,0.000107754404455429,-293518.896596544,-0.000667665871936451,0.00104869816235778,0.0648445968064251,0.621114920160628,0.000477449231485387
50.3000000005463,4000431.07428602,0.000107768571504074,-293518.897683818,-0.000667662170135142,0.00105395342326923,0.0645240007715254,0.613100019288135,0.000474955841338568
50.4000000005496,4000431.13051543,0.000107782628856912,-293518.898729576,-0.000667658609686539,0.00105918072980904,0.0642059636227768,0.605149090569419,0.000472500996951339
50.5000000005529,4000431.18631394,0.000107796578485031,-293518.899734832,-0.000667655187130634,0.00106437995159765,0.0638904618697581,0.597261546743952,0.000470083975931135
50.6000000005562,4000431.24168926,0.000107810422315113,-293518.900700575,-0.000667651899100785,0.00106955095993719,0.0635774726214844,0.589436815537109,0.00046770407439627
50.7000000005595,4000431.29664891,0.000107824162226766,-293518.90162777,-0.000667648742317839,0.00107469362777686,0.0632669735737408,0.58167433934352,0.000465360606407858
50.8000000005629,4000431.35120026,0.000107837800063848,-293518.902517349,-0.000667645713602338,0.00107980782971245,0.0629589429968013,0.573973574920033,0.000463052903423594
50.9000000005662,4000431.40535049,0.0001078513376227,-293518.903370221,-0.000667642809860647,0.00108489344194674,0.062653359723519,0.566333993087975,0.000460780313769729
51.0000000005695,4000431.45910668,0.00010786477666902,-293518.90418727,-0.000667640028086391,0.00108995034227414,0.0623502031377729,0.558755078444323,0.000458542202134103
51.1000000005728,4000431.51247571,0.000107878118928539,-293518.904969354,-0.000667637365357021,0.00109497841005537,0.0620494531632602,0.551236329081504,0.000456337949075188
51.2000000005761,4000431.56546435,0.000107891366087243,-293518.905717308,-0.000667634818828367,0.00109997752619697,0.0617510902526191,0.543777256315478,0.000454166950550016
51.3000000005795,4000431.6180792,0.000107904519799362,-293518.906431943,-0.000667632385737638,0.00110494757312741,0.0614550953768733,0.536377384421832,0.000452028617457824
51.4000000005828,4000431.67032673,0.000107917581682493,-293518.90711405,-0.000667630063393432,0.00110988843478031,0.0611614500151821,0.529036250379553,0.000449922375201094
51.5000000005861,4000431.7222133,0.000107930553326252,-293518.907764397,-0.000667627849183061,0.00111479999656573,0.0608701361448902,0.521753403622256,0.000447847663260177
51.6000000005894,4000431.7737451,0.000107943436274516,-293518.908383732,-0.000667625740555788,0.00111968214535259,0.0605811362318609,0.514528405796522,0.000445803934784269
51.7000000005927,4000431.8249282,0.0001079562320494,-293518.908972783,-0.000667623735039591,0.00112453476945964,0.0602944332210869,0.507360830527174,0.000443790656195394
51.8000000005961,4000431.87576858,0.000107968942144154,-293518.909532256,-0.000667621830223508,0.00112935775862377,0.0600100105275659,0.500250263189148,0.000441807306807689
51.9000000005994,4000431.92627204,0.000107981568010285,-293518.910062841,-0.000667620023759641,0.00113415100398718,0.0597278520274314,0.493196300685784,0.000439853378457047
52.0000000006027,4000431.97644435,0.00010799411108775,-293518.910565208,-0.000667618313369367,0.00113891439807897,0.0594479420493313,0.486198551233281,0.000437928375146674
52.100000000606,4000432.0262911,0.0001080065727741,-293518.911040011,-0.000667616696827689,0.00114364783478983,0.0591702653660424,0.479256634151061,0.000436031812701269
52.2000000006093,4000432.07581775,0.000108018954437794,-293518.911487886,-0.000667615171965896,0.00114835120935406,0.0588948071863147,0.472370179657867,0.00043416321843587
52.3000000006126,4000432.12502972,0.000108031257429975,-293518.911909451,-0.00066761373667934,0.00115302441835051,0.0586215531469343,0.465538828673358,0.000432322130834175
52.400000000616,4000432.17393227,0.000108043483067144,-293518.91230531,-0.000667612388911776,0.00115766735966187,0.0583504893049993,0.458762232624982,0.000430508099238067
52.5000000006193,4000432.22253057,0.00010805563264249,-293518.912676052,-0.000667611126663359,0.00116227993247279,0.0580816021303989,0.452040053259973,0.00042872068354689
52.6000000006226,4000432.27082972,0.000108067707430326,-293518.913022246,-0.00066760994798909,0.00116686203725144,0.0578148784984894,0.445371962462236,0.000426959453927772
52.7000000006259,4000432.31883468,0.000108079708670772,-293518.913344452,-0.00066760885098649,0.00117141357572513,0.0575503056829572,0.438757642073931,0.000425223990535056
52.8000000006292,4000432.36655034,0.000108091637585961,-293518.913643213,-0.000667607833807482,0.00117593445087334,0.0572878713488654,0.432196783721635,0.000423513883237745
52.9000000006326,4000432.41398151,0.000108103495376488,-293518.913919057,-0.000667606894651618,0.00118042456691182,0.0570275635458729,0.425689088646823,0.00042182873135827
53.0000000006359,4000432.46113286,0.000108115283216081,-293518.914172501,-0.000667606031761303,0.00118488382927655,0.056769370701622,0.41923426754055,0.000420168143417565
53.1000000006392,4000432.50800903,0.000108127002258485,-293518.914404049,-0.000667605243420022,0.00118931214459744,0.0565132816152874,0.412832040382184,0.000418531736888819
53.2000000006425,4000432.55461453,0.000108138653633461,-293518.914614189,-0.000667604527961996,0.0011937094207089,0.0562592854512782,0.406482136281955,0.000416919137960604
53.3000000006458,4000432.60095382,0.000108150238455673,-293518.914803401,-0.000667603883759194,0.00119807556660816,0.0560073717330906,0.400184293327264,0.000415329981305301
53.4000000006492,4000432.64703127,0.000108161757817804,-293518.914972151,-0.000667603309224996,0.00120241049246387,0.0557575303373002,0.393938258432506,0.000413763909856954
53.5000000006525,4000432.69285116,0.000108173212790552,-293518.915120892,-0.000667602802812084,0.00120671410958789,0.0555097514876927,0.387743787192316,0.00041222057459532
53.6000000006558,4000432.73841768,0.00010818460442108,-293518.91525007,-0.00066760236300456,0.00121098633042282,0.0552640257495238,0.381600643738094,0.000410699634336138
53.7000000006591,4000432.783735,0.000108195933749222,-293518.915360115,-0.000667601988337263,0.00121522706854119,0.0550203440239062,0.375508600597656,0.000409200755528544
53.8000000006624,4000432.82880716,0.000108207201789057,-293518.915451451,-0.00066760167737101,0.00121943623861945,0.0547786975423137,0.369467438557844,0.00040772361206034
53.9000000006658,4000432.87363814,0.000108218409535565,-293518.915524488,-0.000667601428704034,0.00122361375643282,0.0545390778612014,0.363476946530036,0.00040626788506579
54.0000000006691,4000432.91823187,0.000108229557967965,-293518.915579629,-0.000667601240965654,0.00122775953883246,0.0543014768567346,0.357536921418366,0.000404833262743282
54.1000000006724,4000432.96259221,0.000108240648051705,-293518.915617265,-0.000667601112829708,0.00123187350375702,0.0540658867196221,0.351647167990551,0.000403419440175537
54.2000000006757,4000433.00672291,0.000108251680727367,-293518.91563778,-0.000667601042982358,0.00123595557018681,0.0538322999500481,0.345807498751201,0.000402026119157787
54.300000000679,4000433.05062771,0.000108262656928648,-293518.915641547,-0.000667601030158282,0.00124000565816097,0.0536007093527004,0.34001773381751,0.000400653008028576
54.4000000006824,4000433.09431027,0.000108273577567264,-293518.915628931,-0.000667601073112478,0.00124402368874989,0.0533711080318863,0.334277700797158,0.000399299821509037
54.5000000006857,4000433.13777418,0.000108284443546047,-293518.915600286,-0.000667601170637466,0.00124800958406077,0.0531434893867354,0.328587234668385,0.000397966280543724
54.600000000689,4000433.18102299,0.000108295255747848,-293518.915555961,-0.000667601321548528,0.00125196326720327,0.0529178471064828,0.32294617766207,0.000396652112148701
54.7000000006923,4000433.22406016,0.000108306015039528,-293518.915496295,-0.000667601524690253,0.00125588466229591,0.0526941751658291,0.317354379145728,0.000395357049262744
54.8000000006956,4000433.26688912,0.000108316722280843,-293518.91542162,-0.000667601778935767,0.00125977369444929,0.052472467820373,0.311811695509324,0.000394080830603986
54.900000000699,4000433.30951321,0.000108327378303574,-293518.915332259,-0.000667602083177954,0.00126363028975498,0.0522527196021112,0.306317990052779,0.000392823200530102
55.0000000007023,4000433.35193576,0.000108337983940832,-293518.915228529,-0.000667602436342674,0.00126745437528254,0.0520349253150045,0.300873132875112,0.000391583908903275
55.1000000007056,4000433.39416002,0.00010834854000441,-293518.915110739,-0.000667602837377435,0.00127124587905984,0.0518190800306025,0.295477000765063,0.00039036271095842
55.2000000007089,4000433.43618918,0.000108359047295004,-293518.914979191,-0.000667603285254614,0.00127500473006961,0.0516051790837255,0.290129477093138,0.000389159367176557
55.3000000007122,4000433.4780264,0.000108369506600647,-293518.91483418,-0.000667603778968351,0.00127873085823806,0.0513932180681994,0.284830451704984,0.000387973643160258
55.4000000007156,4000433.51967478,0.000108379918694501,-293518.914675994,-0.00066760431753865,0.00128242419442739,0.0511831928326394,0.279579820815985,0.000386805309513716
55.5000000007189,4000433.56113737,0.000108390284343285,-293518.914504915,-0.00066760490000406,0.00128608467041808,0.0509750994762797,0.274377486906993,0.000385654141727427
55.6000000007222,4000433.60241719,0.00010840060429862,-293518.914321219,-0.000667605525427217,0.00128971221891351,0.0507689343448446,0.269223358621115,0.000384519920063244
55.7000000007255,4000433.64351719,0.000108410879297915,-293518.914125174,-0.000667606192892078,0.00129330677352088,0.0505646940264588,0.264117350661471,0.000383402429445645
55.8000000007288,4000433.68444028,0.000108421110070145,-293518.913917046,-0.000667606901499807,0.00129686826874508,0.0503623753475932,0.25905938368983,0.000382301459355059
55.9000000007322,4000433.72518933,0.000108431297331624,-293518.913697091,-0.000667607650372548,0.00130039663998012,0.050161975369042,0.25404938422605,0.000381216803724228
56.0000000007355,4000433.76576717,0.000108441441792229,-293518.91346556,-0.00066760843865632,0.00130389182350604,0.0499634913819303,0.249087284548257,0.000380148260836416
56.1000000007388,4000433.80617659,0.000108451544147403,-293518.913222699,-0.00066760926551368,0.00130735375647497,0.0497669209037457,0.244173022593643,0.000379095633229718
56.2000000007421,4000433.84642033,0.000108461605081267,-293518.912968751,-0.000667610130121954,0.00131078237689886,0.0495722616743943,0.239306541859859,0.000378058727600819
56.3000000007454,4000433.8865011,0.000108471625275941,-293518.91270395,-0.000667611031678339,0.00131417762364813,0.0493795116522762,0.234487791306904,0.000377037354713148
56.4000000007488,4000433.92642156,0.000108481605389565,-293518.912428529,-0.000667611969396131,0.00131753943644475,0.0491886690103773,0.229716725259433,0.000376031329306388
56.5000000007521,4000433.96618434,0.000108491546084943,-293518.912142709,-0.000667612942513274,0.00132086775585664,0.0489997321323777,0.224993303309442,0.000375040470010921
56.6000000007554,4000434.00579201,0.000108501448002674,-293518.911846717,-0.000667613950268153,0.00132416252327224,0.0488126996087688,0.220317490219221,0.000374064599262648
56.7000000007587,4000434.04524715,0.000108511311787129,-293518.911540764,-0.000667614991932242,0.00132742368092485,0.0486275702329825,0.215689255824562,0.000373103543219898
56.800000000762,4000434.08455226,0.000108521138064699,-293518.911225065,-0.00066761606678245,0.00133065117185457,0.0484443429975246,0.211108574938115,0.000372157131684477
56.9000000007654,4000434.12370982,0.000108530927454442,-293518.910899826,-0.000667617174111457,0.00133384493991387,0.0482630170901142,0.206575427252855,0.000371225198023641
57.0000000007687,4000434.16272227,0.000108540680566538,-293518.910565249,-0.000667618313230145,0.00133700492977148,0.0480835918898235,0.202089797245588,0.000370307579094519
57.100000000772,4000434.20159205,0.000108550398012941,-293518.910221533,-0.000667619483467163,0.00134013108689107,0.0479060669632184,0.19765167408046,0.000369404115171154
57.2000000007753,4000434.24032152,0.000108560080380515,-293518.909868874,-0.00066762068415338,0.00134322335751877,0.0477304420604953,0.193261051512384,0.00036851464987234
57.3000000007786,4000434.27891304,0.000108569728259234,-293518.909507461,-0.000667621914641092,0.00134628168869396,0.0475567171116144,0.188917927790361,0.000367639030092813
57.400000000782,4000434.31736892,0.000108579342229964,-293518.909137481,-0.00066762317429836,0.00134930602824306,0.0473848922224253,0.184622305560631,0.000366777105935683
57.5000000007853,4000434.35569145,0.000108588922862252,-293518.908759116,-0.000667624462501459,0.00135229632475717,0.0472149676707843,0.180374191769609,0.000365928730646563
57.6000000007886,4000434.39388289,0.000108598470723198,-293518.908372546,-0.000667625778641323,0.00135525252759221,0.0470469439026624,0.176173597566561,0.00036509376055028
57.7000000007919,4000434.43194549,0.000108607986371245,-293518.907977946,-0.000667627122119652,0.00135817458687269,0.0468808215282389,0.172020538205973,0.000364272054988294
57.8000000007952,4000434.46988141,0.000108617470352179,-293518.907575489,-0.000667628492348804,0.00136106245346879,0.0467166013179833,0.167915032949582,0.000363463476258456
57.9000000007985,4000434.50769284,0.000108626923210231,-293518.907165343,-0.000667629888756904,0.00136391607900679,0.0465542841987208,0.16385710496802,0.000362667889556836
58.0000000008019,4000434.54538193,0.000108636345483415,-293518.906747674,-0.000667631310779293,0.0013667354158538,0.0463938712496818,0.159846781242045,0.000361885162919943
58.1000000008052,4000434.58295081,0.000108645737701973,-293518.906322643,-0.000667632757866965,0.00136952041712014,0.0462353636985326,0.155884092463315,0.000361115167169552
58.2000000008085,4000434.62040155,0.000108655100386823,-293518.905890409,-0.000667634229476244,0.00137227103664008,0.0460787629173874,0.151969072934685,0.000360357775858802
58.3000000008118,4000434.65773622,0.000108664434053996,-293518.905451129,-0.000667635725076776,0.00137498722897905,0.0459240704187999,0.148101760469997,0.000359612865219328
58.4000000008151,4000434.69495687,0.000108673739218412,-293518.905004954,-0.0006676372441492,0.00137766894942512,0.0457712878517334,0.144282196293335,0.00035888031411062
58.5000000008185,4000434.73206553,0.00010868301638145,-293518.904552037,-0.000667638786180813,0.00138031615397926,0.0456204169975086,0.140510424937714,0.000358160003969795
58.6000000008218,4000434.76906415,0.000108692266038712,-293518.904092522,-0.000667640350671128,0.00138292879936079,0.0454714597657282,0.136786494143204,0.000357451818763702
58.7000000008251,4000434.80595477,0.000108701488692242,-293518.903626555,-0.00066764193713198,0.00138550684299128,0.045324418190179,0.133110454754475,0.000356755644941567
58.8000000008284,4000434.84273929,0.0001087106848221,-293518.903154277,-0.000667643545076979,0.00138805024299349,0.0451792944247078,0.129482360617695,0.000356071371389566
58.9000000008317,4000434.87941965,0.000108719854912787,-293518.902675828,-0.00066764517403417,0.00139055895818562,0.0450360907390743,0.125902268476857,0.000355398889385825
59.0000000008351,4000434.91599776,0.000108728999441032,-293518.902191343,-0.000667646823541035,0.00139303294808877,0.0448948095147783,0.122370237869457,0.000354738092557694
59.1000000008384,4000434.95247551,0.000108738118876683,-293518.901700958,-0.000667648493136053,0.0013954721728951,0.0447554532408622,0.118886331021554,0.000354088876839124
59.2000000008417,4000434.98885475,0.000108747213686922,-293518.901204803,-0.000667650182375246,0.00139787659349153,0.0446180245096879,0.115450612742197,0.000353451140429858
59.300000000845,4000435.02513732,0.000108756284328937,-293518.900703009,-0.000667651890814414,0.00140024617144124,0.044482526012689,0.112063150317224,0.000352824783755887
59.4000000008483,4000435.06132507,0.000108765331267691,-293518.900195701,-0.000667653618026898,0.0014025808689811,0.0443489605360982,0.108724013402456,0.000352209709430096
59.5000000008517,4000435.09741979,0.000108774354947272,-293518.899683004,-0.000667655363585484,0.00140488064902507,0.0442173309566495,0.105433273916238,0.00035160582221508
59.600000000855,4000435.13342325,0.000108783355813546,-293518.899165043,-0.000667657127068066,0.00140714547513368,0.0440876402372578,0.102191005931445,0.000351013028985954
59.7000000008583,4000435.16933725,0.000108792334311492,-293518.898641936,-0.0006676589080713,0.00140937531155633,0.0439598914226733,0.0989972855668324,0.000350431238695243
59.8000000008616,4000435.20516351,0.000108801290878757,-293518.898113801,-0.00066766070618951,0.0014115701231837,0.0438340876351152,0.0958521908778789,0.000349860362337607
59.9000000008649,4000435.24090381,0.000108810225951217,-293518.897580756,-0.000667662521028123,0.00141372987556385,0.043710232069882,0.09275580174705,0.000349300312916518
60.0000000008683,4000435.27655982,0.000108819139953864,-293518.897042915,-0.000667664352193231,0.00141585453489329,0.0435883279909422,0.0897081997735538,0.000348751005411303
60.1000000008716,4000435.31213325,0.00010882803331369,-293518.896500391,-0.000667666199304251,0.00141794406802126,0.0434683787265048,0.086709468162621,0.000348212356744992
60.2000000008749,4000435.3476258,0.000108836906449694,-293518.895953294,-0.000667668061984816,0.00141999844244144,0.0433503876645724,0.0837596916143089,0.000347684285753696
60.3000000008782,4000435.38303912,0.000108845759779763,-293518.895401733,-0.000667669939864113,0.00142201762627975,0.0432343582484765,0.080858956211912,0.000347166713156132
60.4000000008815,4000435.41837486,0.00010885459371579,-293518.894845815,-0.000667671832574657,0.00142400158829831,0.0431202939723989,0.0780073493099731,0.000346659561524502
60.5000000008849,4000435.45363469,0.000108863408672777,-293518.894285646,-0.000667673739760399,0.00142595029789967,0.0430081983768789,0.0752049594219713,0.000346162755255694
60.6000000008882,4000435.4888202,0.000108872205050403,-293518.89372133,-0.000667675661065514,0.00142786372511079,0.0428980750443083,0.0724518761077069,0.000345676220543966
60.7000000008915,4000435.523933,0.000108880983248794,-293518.893152969,-0.00066767759614228,0.00142974184058606,0.0427899275944189,0.0697481898604722,0.000345199885353629
60.8000000008948,4000435.55897468,0.000108889743670959,-293518.892580663,-0.000667679544650746,0.00143158461560747,0.0426837596797611,0.0670939919940274,0.000344733679393288
60.9000000008981,4000435.59394685,0.000108898486712805,-293518.892004511,-0.000667681506251738,0.00143339202206994,0.0425795749811779,0.0644893745294466,0.000344277534089928
61.0000000009015,4000435.62885108,0.000108907212770237,-293518.891424611,-0.000667683480615078,0.00143516403248964,0.042477377203276,0.0619344300819011,0.000343831382564722
61.1000000009048,4000435.66368889,0.000108915922222064,-293518.89084106,-0.000667685467407586,0.00143690061998926,0.0423771700698973,0.0594292517474326,0.000343395159608798
61.2000000009081,4000435.69846184,0.000108924615458861,-293518.890253952,-0.000667687466310962,0.00143860175831737,0.0422789573195927,0.0569739329898171,0.000342968801659911
61.3000000009114,4000435.73317145,0.000108933292863211,-293518.889663381,-0.000667689477005906,0.00144026742181888,0.0421827427011017,0.0545685675275434,0.000342552246780021
61.4000000009147,4000435.76781925,0.000108941954813702,-293518.889069439,-0.000667691499177669,0.00144189758544834,0.04208852996884,0.0522132492210001,0.000342145434633272
61.5000000009181,4000435.80240676,0.000108950601690916,-293518.888472216,-0.000667693532519942,0.00144349222476567,0.0419963228783986,0.0499080719599652,0.000341748306464742
61.6000000009214,4000435.83693544,0.000108959233860118,-293518.887871804,-0.000667695576718641,0.0014450513159171,0.0419061251820576,0.0476531295514395,0.000341360805079725
61.7000000009247,4000435.87140682,0.000108967851704556,-293518.887268288,-0.000667697631486108,0.00144657483567811,0.0418179406243179,0.0454485156079472,0.000340982874823893
61.800000000928,4000435.90582233,0.000108976455581944,-293518.886661758,-0.0006676996965157,0.00144806276138691,0.0417317729374541,0.0432943234363534,0.000340614461563516
61.9000000009313,4000435.94018345,0.000108985045862875,-293518.886052299,-0.000667701771517204,0.00144951507099324,0.0416476258370926,0.0411906459273144,0.000340255512667227
62.0000000009347,4000435.97449163,0.000108993622907061,-293518.885439996,-0.000667703856199076,0.00145093174302961,0.0415655030178169,0.0391375754454228,0.000339905976987275
62.100000000938,4000436.00874833,0.00010900218708132,-293518.884824934,-0.000667705950277875,0.00145231275662229,0.0414854081488068,0.0371352037201709,0.000339565804842167
62.2000000009413,4000436.04295496,0.0001090107387407,-293518.884207195,-0.000667708053468274,0.00145365809147684,0.0414073448695114,0.0351836217377837,0.000339234947999536
62.3000000009446,4000436.07711298,0.000109019278245137,-293518.883586862,-0.000667710165494162,0.00145496772789299,0.0413313167853627,0.0332829196340672,0.00033891335965949
62.4000000009479,4000436.11122379,0.000109027805947015,-293518.882964014,-0.000667712286079758,0.00145624164674874,0.0412573274635331,0.0314331865883282,0.000338600994438899
62.5000000009513,4000436.14528878,0.000109036322194722,-293518.882338733,-0.000667714414949394,0.00145747982949627,0.0411853804287396,0.029634510718489,0.000338297808355626
62.6000000009546,4000436.17930937,0.00010904482734353,-293518.881711097,-0.00066771655183695,0.00145868225817357,0.0411154791590998,0.0278869789774954,0.000338003758813811
62.7000000009579,4000436.21328696,0.000109053321739161,-293518.881081185,-0.000667718696474418,0.00145984891539245,0.0410476270820438,0.026190677051094,0.00033771880458946
62.8000000009612,4000436.24722292,0.000109061805730226,-293518.880449074,-0.000667720848598563,0.00146097978433457,0.0409818275702849,0.0245456892571221,0.000337442905816305
62.9000000009645,4000436.28111862,0.000109070279654899,-293518.879814841,-0.000667723007946708,0.00146207484876184,0.0409180839378548,0.0229520984463691,0.00033717602397276
63.0000000009679,4000436.31497546,0.000109078743863789,-293518.879178561,-0.000667725174262279,0.0014631340930019,0.0408563994362071,0.0214099859051766,0.000336918121868699
63.1000000009712,4000436.34879477,0.000109087198692182,-293518.878540311,-0.000667727347287816,0.00146415750195226,0.0407967772503911,0.0199194312597786,0.00033666916363321
63.2000000009745,4000436.38257791,0.000109095644477142,-293518.877900165,-0.000667729526769634,0.0014651450610799,0.0407392204953043,0.0184805123826077,0.000336429114702311
63.3000000009778,4000436.41632623,0.000109104081557065,-293518.877258196,-0.000667731712455488,0.00146609675641534,0.0406837322120233,0.0170933053005817,0.000336197941807823
63.4000000009811,4000436.45004108,0.000109112510270126,-293518.876614477,-0.000667733904099466,0.00146701257456048,0.0406303153642201,0.0157578841055031,0.000335975612966126
63.5000000009845,4000436.48372378,0.000109120930946061,-293518.875969082,-0.000667736101451433,0.00146789250267004,0.0405789728346671,0.0144743208666778,0.00033576209746767
63.6000000009878,4000436.5173757,0.000109129343926151,-293518.87532208,-0.000667738304272802,0.00146873652847495,0.0405297074218344,0.0132426855458594,0.000335557365866642
63.7000000009911,4000436.55099815,0.000109137749538357,-293518.874673544,-0.000667740512317438,0.00146954464025438,0.0404825218365837,0.0120630459145932,0.000335361389971379
63.8000000009944,4000436.58459244,0.000109146148110639,-293518.874023546,-0.000667742725342757,0.0014703168268473,0.0404374186989636,0.0109354674740909,0.000335174142835094
63.9000000009977,4000436.6181599,0.000109154539975398,-293518.873372153,-0.000667744943113946,0.00147105307766245,0.0403944005351086,0.00986001337771381,0.000334995598747031
64.000000001001,4000436.65170183,0.000109162925456596,-293518.872719437,-0.000667747165390753,0.00147175338265332,0.0403534697742466,0.00883674435616477,0.000334825733223917
64.1000000010044,4000436.68521952,0.000109171304880418,-293518.872065467,-0.000667749391936479,0.00147241773233171,0.0403146287458194,0.00786571864548558,0.000334664523002126
64.2000000010077,4000436.71871429,0.000109179678572602,-293518.871410312,-0.00066775162251631,0.00147304611776437,0.0402778796767177,0.00694699191794212,0.000334511946029957
64.300000001011,4000436.75218745,0.000109188046862663,-293518.87075404,-0.000667753856901432,0.00147363853058273,0.0402432246886357,0.00608061721589337,0.000334367981460493
64.4000000010143,4000436.78564029,0.000109196410072121,-293518.870096718,-0.000667756094859362,0.00147419496295901,0.0402106657955488,0.00526664488871886,0.000334232609644736
64.5000000010176,4000436.81907409,0.000109204768522941,-293518.869438415,-0.000667758336159174,0.00147471540762327,0.0401802049013162,0.00450512253290558,0.000334105812125343
64.600000001021,4000436.85249014,0.00010921312253509,-293518.868779197,-0.000667760580572829,0.00147519985785495,0.0401518437974139,0.00379609493534838,0.000333987571630573
64.7000000010243,4000436.88588972,0.000109221472430976,-293518.868119132,-0.000667762827870289,0.00147564830748214,0.0401255841607988,0.00313960401996916,0.00033387787206869
64.8000000010276,4000436.91927414,0.000109229818534118,-293518.867458286,-0.000667765077827731,0.00147606075088968,0.0401014275519074,0.00253568879768484,0.000333776698522681
64.9000000010309,4000436.95264465,0.000109238161161596,-293518.866796725,-0.000667767330217561,0.00147643718300371,0.0400793754127931,0.00198438531982803,0.000333684037245571
65.0000000010342,4000436.98600252,0.000109246500630933,-293518.866134515,-0.000667769584816069,0.00147677759930976,0.0400594290654027,0.0014857266350663,0.000333599875655851
65.1000000010376,4000437.01934903,0.000109254837257655,-293518.865471725,-0.000667771841393439,0.00147708199582248,0.0400415897099957,0.00103974274989316,0.000333524202333519
65.2000000010409,4000437.0526855,0.000109263171373719,-293518.864808415,-0.000667774099738505,0.00147735036913685,0.0400258584237087,0.00064646059271789,0.000333457007016331
65.3000000010442,4000437.08601314,0.000109271503285768,-293518.864144654,-0.000667776359619898,0.00147758271636359,0.0400122361592647,0.000305903981617339,0.000333398280596525
65.4000000010475,4000437.11933326,0.000109279833315989,-293518.863480506,-0.000667778620818904,0.00147777903517968,0.0400007237438327,1.80935958171702E-05,0.000333348015117852
65.5000000010508,4000437.15264711,0.000109288161776577,-293518.862816037,-0.000667780883108482,0.00147793932378724,0.0399913218780362,-0.000216953049095081,0.000333306203773087
65.6000000010542,4000437.18595596,0.000109296488989052,-293518.862151312,-0.000667783146273804,0.00147806358096553,0.0399840311351129,-0.000399221622176427,0.00033327284090175
65.7000000010575,4000437.21926106,0.000109304815266054,-293518.861486395,-0.000667785410089716,0.0014781518060158,0.0399788519602276,-0.000528700994309461,0.000333247921988367
65.8000000010608,4000437.25256373,0.000109313140931544,-293518.86082135,-0.000667787674342502,0.00147820399880476,0.0399757846699377,-0.000605383251556457,0.000333231443660957
65.9000000010641,4000437.28586514,0.00010932146628595,-293518.860156246,-0.000667789938796792,0.00147822015970918,0.0399748294518135,-0.000629263704662653,0.000333223403689996
66.0000000010674,4000437.31916664,0.000109329791659452,-293518.859491144,-0.000667792203243311,0.00147820028969461,0.039975986364213,-0.000600340894674201,0.00033322380098767
66.1000000010708,4000437.35246946,0.0001093381173638,-293518.858826111,-0.000667794467456906,0.00147814439024768,0.0399792553362119,-0.000518616594703092,0.000333232635607533
66.2000000010741,4000437.38577486,0.000109346443714076,-293518.85816121,-0.000667796731217751,0.00147805246340812,0.0399846361676879,-0.000384095807801965,0.000333249908744543
66.3000000010774,4000437.41908413,0.00010935477103291,-293518.857496505,-0.000667798994311575,0.00147792451177522,0.0399921285295618,-0.000196786760955026,0.000333275622735411
66.4000000010807,4000437.45239853,0.000109363099633164,-293518.856832063,-0.000667801256511558,0.00147776053846647,0.0400017319641914,4.32991047847331E-05,0.000333309781059381
66.500000001084,4000437.48571931,0.000109371429827254,-293518.85616795,-0.000667803517594212,0.00147756054715972,0.0400134458859204,0.000336147148010779,0.000333352388339339
66.6000000010874,4000437.51904774,0.000109379761935369,-293518.855504229,-0.000667805777337271,0.00147732454207551,0.0400272695817812,0.000681739544530657,0.000333403450343274
66.7000000010907,4000437.5523851,0.000109388096275698,-293518.854840966,-0.000667808035524575,0.00147705252800232,0.0400432022123485,0.00108005530871269,0.000333462973986206
66.800000001094,4000437.58573265,0.000109396433163544,-293518.854178226,-0.000667810291928861,0.00147674451024706,0.0400612428127458,0.00153107031864597,0.000333530967332294
66.9000000010973,4000437.61909168,0.000109404772919097,-293518.853516075,-0.000667812546326307,0.00147640049467581,0.0400813902938009,0.00203475734502323,0.000333607439597545
67.0000000011006,4000437.65246345,0.000109413115863211,-293518.852854579,-0.000667814798496535,0.00147602048771313,0.0401036434433491,0.00259108608372638,0.000333692401152704
67.100000001104,4000437.68584925,0.000109421462312964,-293518.852193804,-0.000667817048212838,0.00147560449631763,0.0401280009276835,0.00320002319208768,0.000333785863526645
67.2000000011073,4000437.71925034,0.000109429812584549,-293518.851533817,-0.000667819295245509,0.00147515252799881,0.0401544612931499,0.00386153232874631,0.000333887839410042
67.3000000011106,4000437.75266801,0.000109438167002818,-293518.850874684,-0.000667821539370395,0.00147466459082384,0.0401830229678829,0.00457557419707144,0.000333998342659505
67.4000000011139,4000437.78610357,0.000109446525891732,-293518.85021647,-0.000667823780363785,0.00147414069341347,0.0402136842636828,0.00534210659206957,0.000334117388302063
67.5000000011172,4000437.81955826,0.00010945488956593,-293518.849559246,-0.000667826017990203,0.00147358084492459,0.0402464433780292,0.00616108445072916,0.00033424499253997
67.6000000011205,4000437.85303342,0.000109463258354703,-293518.848903076,-0.000667828252024161,0.00147298505508155,0.0402812983962298,0.00703245990574453,0.000334381172755996
67.7000000011239,4000437.8865303,0.000109471632576241,-293518.848248031,-0.000667830482231735,0.00147235333415425,0.0403182472937001,0.00795618234250317,0.000334525947519109
